Chunk_ID,Size_Bytes,SignTime_uS,VerifyTime_uS,Valid
1065,4096,142,235.10,True
1066,4096,134,312.70,True
1067,4096,139,213.90,True
1068,4096,138,174.90,True
1069,4096,141,488.00,True
1070,4096,135,265.70,True
1071,4096,113,501.00,True
1072,4096,133,310.00,True
1073,4096,135,354.50,True
1074,4096,117,398.60,True
1075,4096,133,494.50,True
1076,4096,112,387.60,True
1077,4096,134,448.20,True
1078,4096,120,156.10,True
1079,4096,134,183.40,True
1080,4096,193,263.00,True
1081,4096,135,241.10,True
1082,4096,136,362.70,True
1083,4096,217,279.90,True
1084,4096,132,137.20,True
1085,4096,108,456.70,True
1086,4096,131,362.20,True
1087,4096,96,338.00,True
1088,4096,152,130.70,True
1089,4096,99,422.80,True
1090,4096,137,400.80,True
1091,4096,113,350.00,True
1092,4096,134,494.50,True
1093,4096,119,431.70,True
1094,4096,136,378.50,True
1095,4096,125,467.00,True
1096,4096,137,315.40,True
1097,4096,122,459.30,True
1098,4096,135,206.00,True
1099,4096,114,452.60,True
1100,4096,131,337.90,True
1101,4096,105,269.20,True
1102,4096,136,410.30,True
1103,4096,196,276.20,True
1104,4096,138,376.00,True
1105,4096,97,412.50,True
1106,4096,133,347.00,True
1107,4096,193,540.00,True
1108,4096,136,387.00,True
1109,4096,186,289.10,True
1110,4096,214,129.30,True
1111,4096,108,209.90,True
1112,4096,136,418.70,True
1113,4096,194,460.90,True
1114,4096,135,393.40,True
1115,4096,187,489.60,True
1116,4096,135,128.00,True
1117,4096,119,267.10,True
1118,4096,95,238.10,True
1119,4096,93,274.00,True
1120,4096,91,107.30,True
1121,4096,91,115.10,True
1122,4096,90,119.30,True
1123,4096,90,320.00,True
1124,4096,146,309.40,True
1125,4096,141,329.10,True
1126,4096,133,266.30,True
1127,4096,101,499.60,True
1128,4096,136,132.30,True
1129,4096,136,395.80,True
1130,4096,103,353.30,True
1131,4096,142,451.60,True
1132,4096,101,399.90,True
1133,4096,142,178.90,True
1134,4096,105,348.20,True
1135,4096,138,446.40,True
1136,4096,102,342.50,True
1137,4096,139,323.70,True
1138,4096,101,488.90,True
1139,4096,139,351.00,True
1140,4096,99,157.70,True
1141,4096,134,420.90,True
1142,4096,99,453.30,True
1143,4096,153,448.90,True
1144,4096,122,133.50,True
1145,4096,132,189.10,True
1146,4096,100,316.30,True
1147,4096,141,455.00,True
1148,4096,101,267.30,True
1149,4096,138,335.70,True
1150,4096,102,245.90,True
1151,4096,137,333.20,True
1152,4096,102,337.50,True
1153,4096,134,311.80,True
1154,4096,101,261.20,True
1155,4096,144,497.70,True
1156,4096,105,430.00,True
1157,4096,148,249.70,True
1158,4096,115,473.10,True
1159,4096,141,170.80,True
1160,4096,102,160.70,True
1161,4096,142,198.50,True
1162,4096,102,182.30,True
1163,4096,243,332.50,True
1164,4096,137,131.40,True
1165,4096,119,249.90,True
1166,4096,131,430.00,True
1167,4096,105,435.00,True
1168,4096,133,183.70,True
1169,4096,130,188.70,True
1170,4096,132,379.80,True
1171,4096,201,596.60,True
1172,4096,132,345.70,True
1173,4096,126,221.70,True
1174,4096,136,268.60,True
1175,4096,129,429.80,True
1176,4096,137,352.00,True
1177,4096,123,388.70,True
1178,4096,140,372.10,True
1179,4096,126,331.20,True
1180,4096,96,331.00,True
1181,4096,92,338.80,True
1182,4096,92,132.70,True
1183,4096,91,141.10,True
1184,4096,92,125.70,True
1185,4096,91,139.10,True
1186,4096,89,141.60,True
1187,4096,91,160.50,True
1188,4096,92,265.10,True
1189,4096,133,450.70,True
1190,4096,145,358.00,True
1191,4096,132,312.10,True
1192,4096,121,172.90,True
1193,4096,188,469.60,True
1194,4096,135,349.50,True
1195,4096,119,449.20,True
1196,4096,131,198.80,True
1197,4096,139,181.40,True
1198,4096,123,133.60,True
1199,4096,140,358.60,True
1200,4096,124,400.80,True
1201,4096,133,323.00,True
1202,4096,124,145.40,True
1203,4096,137,516.80,True
1204,4096,126,170.90,True
1205,4096,203,500.10,True
1206,4096,118,290.60,True
1207,4096,131,493.20,True
1208,4096,1021,345.50,True
1209,4096,138,397.40,True
1210,4096,119,242.20,True
1211,4096,147,596.50,True
1212,4096,119,109.40,True
1213,4096,133,599.10,True
1214,4096,123,186.00,True
1215,4096,141,565.40,True
1216,4096,140,318.20,True
1217,4096,147,453.50,True
1218,4096,112,361.70,True
1219,4096,132,407.00,True
1220,4096,110,262.30,True
1221,4096,132,628.80,True
1222,4096,111,199.60,True
1223,4096,145,172.80,True
1224,4096,116,106.90,True
1225,4096,98,400.90,True
1226,4096,142,237.40,True
1227,4096,94,209.20,True
1228,4096,133,136.00,True
1229,4096,126,327.90,True
1230,4096,132,261.60,True
1231,4096,134,366.40,True
1232,4096,202,240.20,True
1233,4096,97,452.70,True
1234,4096,132,369.60,True
1235,4096,118,339.30,True
1236,4096,134,390.00,True
1237,4096,131,451.50,True
1238,4096,154,360.50,True
1239,4096,135,158.70,True
1240,4096,139,108.80,True
1241,4096,124,498.80,True
1242,4096,134,378.60,True
1243,4096,105,451.30,True
1244,4096,92,132.90,True
1245,4096,89,118.90,True
1246,4096,92,115.20,True
1247,4096,88,152.10,True
1248,4096,88,113.40,True
1249,4096,88,201.40,True
1250,4096,89,155.70,True
1251,4096,130,235.50,True
1252,4096,129,365.50,True
1253,4096,137,393.20,True
1254,4096,164,300.80,True
1255,4096,140,331.80,True
1256,4096,139,146.10,True
1257,4096,134,591.50,True
1258,4096,99,360.80,True
1259,4096,139,330.60,True
1260,4096,103,360.30,True
1261,4096,141,243.20,True
1262,4096,98,137.50,True
1263,4096,130,223.90,True
1264,4096,116,266.80,True
1265,4096,143,448.00,True
1266,4096,146,363.80,True
1267,4096,106,475.00,True
1268,4096,134,466.60,True
1269,4096,118,550.10,True
1270,4096,132,285.20,True
1271,4096,119,408.50,True
1272,4096,150,166.90,True
1273,4096,94,482.30,True
1274,4096,138,355.50,True
1275,4096,113,590.60,True
1276,4096,140,150.30,True
1277,4096,148,321.00,True
1278,4096,138,151.00,True
1279,4096,138,239.60,True
1280,4096,119,362.80,True
1281,4096,140,541.60,True
1282,4096,3533,316.00,True
1283,4096,134,312.00,True
1284,4096,96,337.50,True
1285,4096,196,480.10,True
1286,4096,96,265.30,True
1287,4096,145,467.30,True
1288,4096,121,339.50,True
1289,4096,158,212.70,True
1290,4096,101,361.60,True
1291,4096,129,204.40,True
1292,4096,112,346.60,True
1293,4096,189,183.70,True
1294,4096,113,223.40,True
1295,4096,195,328.80,True
1296,4096,97,364.10,True
1297,4096,209,177.00,True
1298,4096,111,361.20,True
1299,4096,140,457.40,True
1300,4096,105,352.50,True
1301,4096,133,184.60,True
1302,4096,112,247.40,True
1303,4096,139,436.60,True
1304,4096,116,239.50,True
1305,4096,95,155.40,True
1306,4096,90,149.10,True
1307,4096,90,176.50,True
1308,4096,90,148.70,True
1309,4096,90,210.00,True
1310,4096,89,485.70,True
1311,4096,141,335.60,True
1312,4096,204,137.40,True
1313,4096,191,375.50,True
1314,4096,98,268.60,True
1315,4096,139,662.00,True
1316,4096,134,138.70,True
1317,4096,121,221.20,True
1318,4096,141,158.00,True
1319,4096,119,181.30,True
1320,4096,137,139.60,True
1321,4096,134,223.90,True
1322,4096,113,353.30,True
1323,4096,116,361.60,True
1324,4096,136,360.90,True
1325,4096,111,324.70,True
1326,4096,135,339.10,True
1327,4096,110,253.80,True
1328,4096,143,112.70,True
1329,4096,103,280.00,True
1330,4096,148,436.90,True
1331,4096,127,170.90,True
1332,4096,149,160.00,True
1333,4096,133,178.70,True
1334,4096,150,324.90,True
1335,4096,116,442.90,True
1336,4096,142,458.00,True
1337,4096,117,332.00,True
1338,4096,140,405.70,True
1339,4096,122,361.80,True
1340,4096,139,152.00,True
1341,4096,5058,162.10,True
1342,4096,149,390.80,True
1343,4096,124,236.60,True
1344,4096,138,142.30,True
1345,4096,120,179.00,True
1346,4096,143,367.70,True
1347,4096,114,471.30,True
1348,4096,139,435.00,True
1349,4096,125,310.00,True
1350,4096,140,134.70,True
1351,4096,130,214.30,True
1352,4096,152,375.20,True
1353,4096,127,176.70,True
1354,4096,150,359.70,True
1355,4096,119,485.10,True
1356,4096,157,424.30,True
1357,4096,98,527.70,True
1358,4096,139,203.40,True
1359,4096,118,325.90,True
1360,4096,145,352.80,True
1361,4096,111,184.30,True
1362,4096,141,166.10,True
1363,4096,120,243.60,True
1364,4096,140,327.60,True
1365,4096,4413,454.50,True
1366,4096,156,368.00,True
1367,4096,93,298.30,True
1368,4096,89,240.00,True
1369,4096,88,205.50,True
1370,4096,88,105.20,True
1371,4096,87,156.20,True
1372,4096,87,150.60,True
1373,4096,87,340.00,True
1374,4096,142,128.10,True
1375,4096,137,483.70,True
1376,4096,130,320.60,True
1377,4096,133,467.40,True
1378,4096,148,384.70,True
1379,4096,135,300.80,True
1380,4096,137,131.30,True
1381,4096,138,446.60,True
1382,4096,135,157.00,True
1383,4096,95,416.80,True
1384,4096,135,219.60,True
1385,4096,2008,454.40,True
1386,4096,149,140.20,True
1387,4096,130,159.90,True
1388,4096,118,136.30,True
1389,4096,130,216.60,True
1390,4096,93,466.10,True
1391,4096,129,458.50,True
1392,4096,119,355.30,True
1393,4096,130,356.90,True
1394,4096,127,359.90,True
1395,4096,131,181.70,True
1396,4096,94,324.90,True
1397,4096,130,355.10,True
1398,4096,133,339.20,True
1399,4096,131,396.30,True
1400,4096,1214,112.40,True
1401,4096,147,440.30,True
1402,4096,129,244.80,True
1403,4096,149,340.50,True
1404,4096,148,117.30,True
1405,4096,149,324.80,True
1406,4096,2626,192.50,True
1407,4096,145,180.00,True
1408,4096,124,130.30,True
1409,4096,140,560.30,True
1410,4096,128,390.70,True
1411,4096,143,569.90,True
1412,4096,114,155.10,True
1413,4096,137,386.50,True
1414,4096,121,242.50,True
1415,4096,133,293.70,True
1416,4096,122,110.90,True
1417,4096,97,498.50,True
1418,4096,142,134.30,True
1419,4096,123,555.60,True
1420,4096,157,296.00,True
1421,4096,93,453.60,True
1422,4096,134,265.10,True
1423,4096,119,769.90,True
1424,4096,130,383.90,True
1425,4096,117,366.40,True
1426,4096,133,260.30,True
1427,4096,126,212.90,True
1428,4096,132,107.50,True
1429,4096,347,120.40,True
1430,4096,103,104.10,True
1431,4096,96,118.40,True
1432,4096,98,235.20,True
1433,4096,93,255.20,True
1434,4096,93,249.90,True
1435,4096,93,132.20,True
1436,4096,92,294.50,True
1437,4096,131,335.20,True
1438,4096,129,290.20,True
1439,4096,130,454.00,True
1440,4096,132,122.70,True
1441,4096,122,393.60,True
1442,4096,150,270.30,True
1443,4096,133,505.40,True
1444,4096,110,271.90,True
1445,4096,131,330.80,True
1446,4096,114,361.30,True
1447,4096,140,182.40,True
1448,4096,113,113.50,True
1449,4096,144,353.80,True
1450,4096,114,129.60,True
1451,4096,141,368.00,True
1452,4096,126,131.10,True
1453,4096,136,409.70,True
1454,4096,136,188.00,True
1455,4096,130,160.70,True
1456,4096,120,106.90,True
1457,4096,134,178.50,True
1458,4096,134,378.50,True
1459,4096,131,299.60,True
1460,4096,117,160.00,True
1461,4096,126,407.40,True
1462,4096,111,148.30,True
1463,4096,126,228.90,True
1464,4096,132,365.40,True
1465,4096,120,193.70,True
1466,4096,131,178.90,True
1467,4096,120,454.50,True
1468,4096,145,137.20,True
1469,4096,112,433.30,True
1470,4096,129,172.60,True
1471,4096,115,441.80,True
1472,4096,131,150.70,True
1473,4096,4053,554.90,True
1474,4096,135,311.10,True
1475,4096,147,557.30,True
1476,4096,129,132.30,True
1477,4096,150,188.00,True
1478,4096,121,192.60,True
1479,4096,146,375.70,True
1480,4096,195,323.70,True
1481,4096,99,480.40,True
1482,4096,148,140.40,True
1483,4096,119,480.80,True
1484,4096,149,367.60,True
1485,4096,113,416.10,True
1486,4096,127,175.60,True
1487,4096,5104,360.40,True
1488,4096,154,340.40,True
1489,4096,114,207.10,True
1490,4096,92,399.10,True
1491,4096,130,558.50,True
1492,4096,113,310.30,True
1493,4096,92,322.60,True
1494,4096,90,239.20,True
1495,4096,90,141.70,True
1496,4096,91,113.60,True
1497,4096,91,129.80,True
1498,4096,91,136.40,True
1499,4096,129,407.30,True
1500,4096,130,345.70,True
1501,4096,131,183.80,True
1502,4096,130,529.20,True
1503,4096,143,449.40,True
1504,4096,135,332.20,True
1505,4096,5070,571.60,True
1506,4096,128,492.30,True
1507,4096,118,641.80,True
1508,4096,134,141.50,True
1509,4096,120,160.00,True
1510,4096,141,105.10,True
1511,4096,126,122.40,True
1512,4096,135,108.30,True
1513,4096,122,342.20,True
1514,4096,144,244.90,True
1515,4096,126,117.00,True
1516,4096,150,357.70,True
1517,4096,95,392.70,True
1518,4096,199,291.70,True
1519,4096,135,492.00,True
1520,4096,138,368.70,True
1521,4096,127,485.70,True
1522,4096,133,109.00,True
1523,4096,119,121.10,True
1524,4096,195,132.80,True
1525,4096,119,159.40,True
1526,4096,97,107.60,True
1527,4096,131,116.50,True
1528,4096,202,105.30,True
1529,4096,123,460.80,True
1530,4096,146,333.00,True
1531,4096,126,373.60,True
1532,4096,141,194.50,True
1533,4096,122,345.20,True
1534,4096,140,393.80,True
1535,4096,122,470.20,True
1536,4096,96,359.30,True
1537,4096,3138,204.40,True
1538,4096,147,368.00,True
1539,4096,191,348.30,True
1540,4096,119,110.70,True
1541,4096,131,533.10,True
1542,4096,126,341.10,True
1543,4096,132,288.60,True
1544,4096,114,404.70,True
1545,4096,184,176.90,True
1546,4096,124,157.30,True
1547,4096,190,461.40,True
1548,4096,121,311.80,True
1549,4096,149,262.00,True
1550,4096,120,240.40,True
1551,4096,131,173.40,True
1552,4096,94,104.80,True
1553,4096,202,115.50,True
1554,4096,129,465.30,True
1555,4096,139,339.80,True
1556,4096,134,135.10,True
1557,4096,148,117.60,True
1558,4096,100,105.00,True
1559,4096,100,115.80,True
1560,4096,95,104.10,True
1561,4096,93,115.80,True
1562,4096,93,106.20,True
1563,4096,95,117.30,True
1564,4096,140,114.70,True
1565,4096,134,116.60,True
1566,4096,129,104.00,True
1567,4096,138,185.00,True
1568,4096,206,110.80,True
1569,4096,118,120.50,True
1570,4096,131,232.20,True
1571,4096,201,327.80,True
1572,4096,125,239.00,True
1573,4096,140,463.00,True
1574,4096,123,358.40,True
1575,4096,135,450.10,True
1576,4096,116,145.00,True
1577,4096,135,182.30,True
1578,4096,127,134.50,True
1579,4096,134,377.20,True
1580,4096,138,181.50,True
1581,4096,102,141.00,True
1582,4096,139,105.90,True
1583,4096,134,117.10,True
1584,4096,198,104.30,True
1585,4096,127,184.00,True
1586,4096,204,108.70,True
1587,4096,129,116.80,True
1588,4096,136,167.50,True
1589,4096,100,417.50,True
1590,4096,158,161.60,True
1591,4096,132,178.50,True
1592,4096,132,159.80,True
1593,4096,133,450.00,True
1594,4096,122,226.00,True
1595,4096,133,318.30,True
1596,4096,112,356.50,True
1597,4096,134,348.30,True
1598,4096,129,241.50,True
1599,4096,135,117.60,True
1600,4096,136,361.30,True
1601,4096,137,184.10,True
1602,4096,138,361.40,True
1603,4096,132,593.70,True
1604,4096,4704,196.10,True
1605,4096,134,209.40,True
1606,4096,135,226.30,True
1607,4096,129,162.00,True
1608,4096,127,107.20,True
1609,4096,134,120.30,True
1610,4096,118,105.90,True
1611,4096,130,117.30,True
1612,4096,121,109.00,True
1613,4096,97,136.50,True
1614,4096,144,138.00,True
1615,4096,121,132.60,True
1616,4096,133,105.10,True
1617,4096,118,114.80,True
1618,4096,92,255.10,True
1619,4096,90,284.60,True
1620,4096,90,235.80,True
1621,4096,89,268.80,True
1622,4096,89,107.30,True
1623,4096,89,115.10,True
1624,4096,205,270.70,True
1625,4096,136,451.90,True
1626,4096,142,129.00,True
1627,4096,141,198.10,True
1628,4096,142,124.00,True
1629,4096,203,120.40,True
1630,4096,136,104.50,True
1631,4096,146,120.40,True
1632,4096,145,104.60,True
1633,4096,140,113.90,True
1634,4096,147,105.70,True
1635,4096,4515,161.00,True
1636,4096,157,368.00,True
1637,4096,131,176.10,True
1638,4096,144,127.50,True
1639,4096,125,408.80,True
1640,4096,134,164.70,True
1641,4096,142,184.40,True
1642,4096,137,567.50,True
1643,4096,119,445.50,True
1644,4096,136,328.40,True
1645,4096,130,419.30,True
1646,4096,131,183.60,True
1647,4096,121,216.70,True
1648,4096,153,166.00,True
1649,4096,122,176.60,True
1650,4096,143,157.60,True
1651,4096,139,179.70,True
1652,4096,148,160.10,True
1653,4096,132,191.20,True
1654,4096,126,159.20,True
1655,4096,140,178.80,True
1656,4096,138,132.10,True
1657,4096,131,212.80,True
1658,4096,92,133.30,True
1659,4096,133,152.90,True
1660,4096,120,361.50,True
1661,4096,133,335.20,True
1662,4096,130,235.70,True
1663,4096,154,263.60,True
1664,4096,131,236.70,True
1665,4096,132,273.00,True
1666,4096,131,309.80,True
1667,4096,136,222.70,True
1668,4096,122,124.50,True
1669,4096,201,160.50,True
1670,4096,134,144.30,True
1671,4096,133,171.30,True
1672,4096,150,287.30,True
1673,4096,145,343.70,True
1674,4096,132,263.60,True
1675,4096,128,186.80,True
1676,4096,207,136.60,True
1677,4096,132,135.20,True
1678,4096,100,106.60,True
1679,4096,94,115.90,True
1680,4096,94,104.90,True
1681,4096,94,116.90,True
1682,4096,92,103.10,True
1683,4096,107,118.70,True
1684,4096,129,103.80,True
1685,4096,145,114.70,True
1686,4096,158,105.30,True
1687,4096,132,116.40,True
1688,4096,119,105.00,True
1689,4096,145,124.20,True
1690,4096,133,105.80,True
1691,4096,122,124.10,True
1692,4096,204,119.00,True
1693,4096,128,491.60,True
1694,4096,202,174.00,True
1695,4096,125,184.00,True
1696,4096,133,245.10,True
1697,4096,121,296.80,True
1698,4096,140,282.90,True
1699,4096,105,182.40,True
1700,4096,139,135.40,True
1701,4096,112,236.60,True
1702,4096,147,184.70,True
1703,4096,128,359.40,True
1704,4096,152,314.70,True
1705,4096,123,337.50,True
1706,4096,134,131.10,True
1707,4096,134,154.10,True
1708,4096,192,126.30,True
1709,4096,133,129.10,True
1710,4096,132,106.30,True
1711,4096,122,117.30,True
1712,4096,143,105.20,True
1713,4096,132,330.60,True
1714,4096,148,133.70,True
1715,4096,134,168.50,True
1716,4096,157,106.90,True
1717,4096,128,185.10,True
1718,4096,136,107.80,True
1719,4096,127,179.00,True
1720,4096,203,109.10,True
1721,4096,130,118.00,True
1722,4096,100,106.50,True
1723,4096,133,451.60,True
1724,4096,150,324.40,True
1725,4096,174,323.00,True
1726,4096,128,393.90,True
1727,4096,137,277.70,True
1728,4096,129,408.50,True
1729,4096,130,158.40,True
1730,4096,126,424.80,True
1731,4096,140,239.40,True
1732,4096,130,403.90,True
1733,4096,134,178.80,True
1734,4096,121,380.60,True
1735,4096,140,370.70,True
1736,4096,134,292.10,True
1737,4096,152,410.10,True
1738,4096,136,321.20,True
1739,4096,147,383.80,True
1740,4096,133,182.90,True
1741,4096,97,145.50,True
1742,4096,94,111.20,True
1743,4096,92,138.30,True
1744,4096,92,125.80,True
1745,4096,93,185.10,True
1746,4096,91,127.80,True
1747,4096,131,374.10,True
1748,4096,208,142.60,True
1749,4096,142,168.80,True
1750,4096,130,120.00,True
1751,4096,133,140.00,True
1752,4096,158,136.00,True
1753,4096,121,382.40,True
1754,4096,141,319.20,True
1755,4096,98,216.90,True
1756,4096,135,142.90,True
1757,4096,135,165.30,True
1758,4096,94,112.30,True
1759,4096,125,404.50,True
1760,4096,113,239.70,True
1761,4096,145,145.90,True
1762,4096,119,135.70,True
1763,4096,140,189.20,True
1764,4096,136,133.40,True
1765,4096,141,169.10,True
1766,4096,134,136.50,True
1767,4096,3748,151.10,True
1768,4096,139,139.50,True
1769,4096,128,151.60,True
1770,4096,155,154.50,True
1771,4096,128,442.90,True
1772,4096,141,131.10,True
1773,4096,133,164.40,True
1774,4096,141,126.40,True
1775,4096,130,173.60,True
1776,4096,150,387.90,True
1777,4096,125,211.80,True
1778,4096,148,363.90,True
1779,4096,128,417.40,True
1780,4096,142,316.40,True
1781,4096,126,193.70,True
1782,4096,123,150.90,True
1783,4096,129,353.90,True
1784,4096,126,111.00,True
1785,4096,130,128.80,True
1786,4096,129,106.90,True
1787,4096,129,115.80,True
1788,4096,92,396.00,True
1789,4096,128,269.50,True
1790,4096,110,113.00,True
1791,4096,127,119.50,True
1792,4096,308,106.40,True
1793,4096,131,115.50,True
1794,4096,93,105.30,True
1795,4096,90,215.20,True
1796,4096,132,106.70,True
1797,4096,129,133.30,True
1798,4096,133,108.70,True
1799,4096,134,153.10,True
1800,4096,136,137.20,True
1801,4096,109,222.50,True
1802,4096,97,160.50,True
1803,4096,93,151.60,True
1804,4096,93,226.70,True
1805,4096,91,696.40,True
1806,4096,91,401.60,True
1807,4096,90,269.50,True
1808,4096,132,111.20,True
1809,4096,128,399.50,True
1810,4096,136,133.40,True
1811,4096,133,330.50,True
1812,4096,94,369.60,True
1813,4096,137,412.80,True
1814,4096,122,108.40,True
1815,4096,134,123.20,True
1816,4096,138,107.40,True
1817,4096,109,483.60,True
1818,4096,145,263.30,True
1819,4096,115,412.00,True
1820,4096,140,276.50,True
1821,4096,94,117.20,True
1822,4096,154,104.50,True
1823,4096,106,116.10,True
1824,4096,137,105.20,True
1825,4096,255,116.70,True
1826,4096,135,109.70,True
1827,4096,105,641.50,True
1828,4096,134,147.60,True
1829,4096,251,118.70,True
1830,4096,136,337.50,True
1831,4096,102,312.70,True
1832,4096,133,237.10,True
1833,4096,98,144.00,True
1834,4096,136,107.60,True
1835,4096,98,116.40,True
1836,4096,92,116.50,True
1837,4096,138,342.50,True
1838,4096,95,254.80,True
1839,4096,132,143.40,True
1840,4096,103,136.10,True
1841,4096,139,524.20,True
1842,4096,142,160.00,True
1843,4096,99,262.90,True
1844,4096,138,387.20,True
1845,4096,106,287.50,True
1846,4096,134,149.10,True
1847,4096,94,474.40,True
1848,4096,139,402.90,True
1849,4096,97,426.80,True
1850,4096,137,464.20,True
1851,4096,97,484.40,True
1852,4096,137,352.50,True
1853,4096,101,333.90,True
1854,4096,135,283.20,True
1855,4096,95,517.40,True
1856,4096,135,314.10,True
1857,4096,93,518.10,True
1858,4096,132,181.40,True
1859,4096,101,656.30,True
1860,4096,137,272.00,True
1861,4096,102,578.50,True
1862,4096,137,148.30,True
1863,4096,101,245.00,True
1864,4096,97,112.30,True
1865,4096,94,477.00,True
1866,4096,94,288.70,True
1867,4096,94,252.60,True
1868,4096,92,112.60,True
1869,4096,92,148.60,True
1870,4096,138,369.50,True
1871,4096,147,450.70,True
1872,4096,141,366.60,True
1873,4096,133,318.00,True
1874,4096,140,261.40,True
1875,4096,106,267.30,True
1876,4096,143,289.40,True
1877,4096,104,331.50,True
1878,4096,141,239.90,True
1879,4096,125,185.90,True
1880,4096,138,132.50,True
1881,4096,135,216.00,True
1882,4096,93,387.00,True
1883,4096,140,294.90,True
1884,4096,102,137.80,True
1885,4096,123,170.80,True
1886,4096,95,199.90,True
1887,4096,143,391.90,True
1888,4096,103,133.50,True
1889,4096,132,152.80,True
1890,4096,117,114.80,True
1891,4096,131,139.30,True
1892,4096,310,119.40,True
1893,4096,131,122.50,True
1894,4096,101,134.70,True
1895,4096,125,164.30,True
1896,4096,130,105.70,True
1897,4096,131,460.40,True
1898,4096,139,344.80,True
1899,4096,130,405.20,True
1900,4096,143,364.40,True
1901,4096,102,310.60,True
1902,4096,141,360.80,True
1903,4096,140,489.20,True
1904,4096,135,434.80,True
1905,4096,102,393.90,True
1906,4096,130,446.00,True
1907,4096,126,342.70,True
1908,4096,130,109.60,True
1909,4096,126,184.50,True
1910,4096,99,106.00,True
1911,4096,134,710.70,True
1912,4096,495,316.70,True
1913,4096,133,272.30,True
1914,4096,128,234.80,True
1915,4096,134,278.50,True
1916,4096,130,250.20,True
1917,4096,134,255.60,True
1918,4096,148,157.60,True
1919,4096,131,116.30,True
1920,4096,140,105.90,True
1921,4096,135,144.20,True
1922,4096,192,142.90,True
1923,4096,138,142.90,True
1924,4096,107,107.60,True
1925,4096,102,138.80,True
1926,4096,96,121.70,True
1927,4096,96,146.70,True
1928,4096,94,116.00,True
1929,4096,93,128.00,True
1930,4096,91,111.20,True
1931,4096,93,182.10,True
1932,4096,137,129.40,True
1933,4096,145,526.70,True
1934,4096,151,262.90,True
1935,4096,138,261.60,True
1936,4096,102,257.40,True
1937,4096,139,116.90,True
1938,4096,136,104.00,True
1939,4096,135,323.00,True
1940,4096,143,109.60,True
1941,4096,125,449.00,True
1942,4096,139,238.10,True
1943,4096,95,285.30,True
1944,4096,151,197.20,True
1945,4096,96,207.80,True
1946,4096,140,112.60,True
1947,4096,127,363.30,True
1948,4096,146,273.80,True
1949,4096,142,331.30,True
1950,4096,93,170.00,True
1951,4096,89,490.40,True
1952,4096,148,474.60,True
1953,4096,145,438.10,True
1954,4096,120,169.30,True
1955,4096,138,383.40,True
1956,4096,117,239.20,True
1957,4096,152,567.60,True
1958,4096,120,282.60,True
1959,4096,140,590.80,True
1960,4096,113,363.70,True
1961,4096,146,412.80,True
1962,4096,114,363.60,True
1963,4096,134,250.70,True
1964,4096,92,516.80,True
1965,4096,142,333.00,True
1966,4096,112,368.30,True
1967,4096,181,179.80,True
1968,4096,146,107.90,True
1969,4096,248,173.70,True
1970,4096,146,142.60,True
1971,4096,114,363.50,True
1972,4096,137,300.70,True
1973,4096,111,216.70,True
1974,4096,138,115.50,True
1975,4096,104,134.20,True
1976,4096,148,110.40,True
1977,4096,99,346.50,True
1978,4096,136,218.80,True
1979,4096,103,223.20,True
1980,4096,146,136.30,True
1981,4096,105,174.50,True
1982,4096,135,428.30,True
1983,4096,121,551.70,True
1984,4096,138,374.70,True
1985,4096,104,149.10,True
1986,4096,97,111.10,True
1987,4096,102,233.30,True
1988,4096,97,115.80,True
1989,4096,91,178.30,True
1990,4096,89,134.40,True
1991,4096,89,534.30,True
1992,4096,131,287.40,True
1993,4096,143,196.50,True
1994,4096,162,113.10,True
1995,4096,101,121.70,True
1996,4096,166,455.50,True
1997,4096,140,433.40,True
1998,4096,102,122.70,True
1999,4096,146,451.70,True
2000,4096,147,130.00,True
2001,4096,109,183.20,True
2002,4096,142,112.10,True
2003,4096,121,141.90,True
2004,4096,142,107.90,True
2005,4096,104,125.30,True
2006,4096,150,108.40,True
2007,4096,115,120.50,True
2008,4096,137,107.30,True
2009,4096,101,122.40,True
2010,4096,132,131.40,True
2011,4096,94,561.60,True
2012,4096,132,158.90,True
2013,4096,93,155.20,True
2014,4096,141,130.20,True
2015,4096,104,169.30,True
2016,4096,145,122.80,True
2017,4096,102,118.00,True
2018,4096,197,106.20,True
2019,4096,102,704.50,True
2020,4096,148,174.20,True
2021,4096,122,177.50,True
2022,4096,142,109.40,True
2023,4096,102,135.30,True
2024,4096,95,105.20,True
2025,4096,140,259.80,True
2026,4096,103,133.20,True
2027,4096,145,322.90,True
2028,4096,103,268.40,True
2029,4096,134,223.40,True
2030,4096,105,106.60,True
2031,4096,151,527.00,True
2032,4096,103,364.50,True
2033,4096,140,301.60,True
2034,4096,101,112.30,True
2035,4096,132,643.50,True
2036,4096,111,253.90,True
2037,4096,135,235.60,True
2038,4096,102,110.80,True
2039,4096,132,144.50,True
2040,4096,101,128.70,True
2041,4096,145,178.70,True
2042,4096,111,108.90,True
2043,4096,141,118.30,True
2044,4096,119,154.10,True
2045,4096,157,148.80,True
2046,4096,95,147.30,True
2047,4096,140,192.10,True
2048,4096,92,110.20,True
2049,4096,88,172.20,True
2050,4096,87,119.00,True
2051,4096,88,141.50,True
2052,4096,102,107.90,True
2053,4096,87,159.20,True
2054,4096,87,127.30,True
2055,4096,133,128.60,True
2056,4096,135,813.60,True
2057,4096,142,206.00,True
2058,4096,144,109.00,True
2059,4096,105,256.00,True
2060,4096,144,113.60,True
