Chunk_ID,Size_Bytes,SignTime_uS,VerifyTime_uS,Valid
1066,4096,133,105.30,True
1067,4096,99,127.60,True
1068,4096,131,159.60,True
1069,4096,138,389.20,True
1070,4096,98,262.20,True
1071,4096,130,531.20,True
1072,4096,130,191.50,True
1073,4096,123,217.30,True
1074,4096,130,148.70,True
1075,4096,104,167.30,True
1076,4096,130,147.40,True
1077,4096,100,169.50,True
1078,4096,142,107.10,True
1079,4096,124,115.10,True
1080,4096,142,105.30,True
1081,4096,118,119.70,True
1082,4096,129,106.20,True
1083,4096,104,452.50,True
1084,4096,144,143.10,True
1085,4096,93,374.30,True
1086,4096,139,293.10,True
1087,4096,93,501.20,True
1088,4096,134,251.40,True
1089,4096,99,153.60,True
1090,4096,138,107.10,True
1091,4096,100,197.40,True
1092,4096,148,136.60,True
1093,4096,839,163.90,True
1094,4096,155,105.60,True
1095,4096,145,116.10,True
1096,4096,150,105.30,True
1097,4096,103,502.70,True
1098,4096,154,153.00,True
1099,4096,100,174.40,True
1100,4096,90,127.50,True
1101,4096,140,225.80,True
1102,4096,130,134.10,True
1103,4096,149,158.20,True
1104,4096,126,135.30,True
1105,4096,135,159.50,True
1106,4096,132,148.60,True
1107,4096,147,210.00,True
1108,4096,122,426.60,True
1109,4096,141,372.50,True
1110,4096,124,239.30,True
1111,4096,131,278.00,True
1112,4096,130,109.80,True
1113,4096,126,164.50,True
1114,4096,94,105.50,True
1115,4096,135,268.50,True
1116,4096,96,238.00,True
1117,4096,135,736.10,True
1118,4096,92,131.50,True
1119,4096,90,193.70,True
1120,4096,140,475.30,True
1121,4096,95,540.70,True
1122,4096,90,126.20,True
1123,4096,89,179.30,True
1124,4096,89,138.40,True
1125,4096,89,183.90,True
1126,4096,89,107.60,True
1127,4096,89,126.50,True
1128,4096,134,106.40,True
1129,4096,142,115.80,True
1130,4096,300,105.10,True
1131,4096,137,452.10,True
1132,4096,98,322.40,True
1133,4096,141,333.70,True
1134,4096,140,303.00,True
1135,4096,97,222.80,True
1136,4096,145,142.70,True
1137,4096,105,167.20,True
1138,4096,200,107.40,True
1139,4096,100,129.30,True
1140,4096,137,108.60,True
1141,4096,145,122.00,True
1142,4096,102,104.50,True
1143,4096,134,114.90,True
1144,4096,96,106.80,True
1145,4096,134,115.80,True
1146,4096,99,107.20,True
1147,4096,136,118.60,True
1148,4096,93,106.30,True
1149,4096,142,116.90,True
1150,4096,96,224.90,True
1151,4096,139,190.20,True
1152,4096,94,133.50,True
1153,4096,135,147.80,True
1154,4096,92,109.60,True
1155,4096,135,321.40,True
1156,4096,93,254.00,True
1157,4096,130,258.10,True
1158,4096,129,111.10,True
1159,4096,97,117.00,True
1160,4096,132,420.60,True
1161,4096,100,184.60,True
1162,4096,135,325.70,True
1163,4096,100,181.10,True
1164,4096,129,186.10,True
1165,4096,96,200.40,True
1166,4096,89,268.40,True
1167,4096,130,223.50,True
1168,4096,94,347.80,True
1169,4096,136,345.10,True
1170,4096,97,164.70,True
1171,4096,128,411.10,True
1172,4096,95,259.90,True
1173,4096,130,548.30,True
1174,4096,95,362.60,True
1175,4096,131,269.60,True
1176,4096,96,131.10,True
1177,4096,137,610.80,True
1178,4096,94,347.60,True
1179,4096,128,262.80,True
1180,4096,94,191.00,True
1181,4096,128,573.20,True
1182,4096,92,329.40,True
1183,4096,89,365.20,True
1184,4096,88,158.90,True
1185,4096,88,180.50,True
1186,4096,87,133.40,True
1187,4096,87,174.20,True
1188,4096,87,125.50,True
1189,4096,87,234.30,True
1190,4096,135,161.50,True
1191,4096,195,340.10,True
1192,4096,98,493.90,True
1193,4096,145,267.50,True
1194,4096,191,361.70,True
1195,4096,100,181.40,True
1196,4096,142,261.50,True
1197,4096,209,475.50,True
1198,4096,137,361.80,True
1199,4096,101,425.30,True
1200,4096,144,364.50,True
1201,4096,142,542.60,True
1202,4096,103,459.20,True
1203,4096,91,410.70,True
1204,4096,145,128.70,True
1205,4096,124,444.00,True
1206,4096,129,349.10,True
1207,4096,94,190.80,True
1208,4096,133,168.30,True
1209,4096,98,377.90,True
1210,4096,213,364.50,True
1211,4096,106,474.90,True
1212,4096,189,354.90,True
1213,4096,100,452.90,True
1214,4096,185,201.10,True
1215,4096,135,331.90,True
1216,4096,92,288.60,True
1217,4096,132,441.70,True
1218,4096,95,329.20,True
1219,4096,132,698.00,True
1220,4096,94,360.10,True
1221,4096,133,492.00,True
1222,4096,93,266.80,True
1223,4096,135,689.60,True
1224,4096,102,377.30,True
1225,4096,145,595.00,True
1226,4096,106,362.60,True
1227,4096,134,497.40,True
1228,4096,93,268.10,True
1229,4096,151,387.30,True
1230,4096,104,362.70,True
1231,4096,141,183.30,True
1232,4096,106,260.10,True
1233,4096,137,412.80,True
1234,4096,133,263.40,True
1235,4096,92,413.10,True
1236,4096,133,289.80,True
1237,4096,125,332.30,True
1238,4096,127,176.90,True
1239,4096,116,428.70,True
1240,4096,129,349.20,True
1241,4096,122,568.50,True
1242,4096,131,153.00,True
1243,4096,97,172.40,True
1244,4096,92,244.90,True
1245,4096,91,317.70,True
1246,4096,90,234.60,True
1247,4096,89,276.90,True
1248,4096,89,244.70,True
1249,4096,88,310.70,True
1250,4096,96,131.40,True
1251,4096,128,201.20,True
1252,4096,130,379.70,True
1253,4096,96,448.80,True
1254,4096,131,268.70,True
1255,4096,127,432.10,True
1256,4096,306,393.50,True
1257,4096,129,439.40,True
1258,4096,94,133.80,True
1259,4096,130,238.10,True
1260,4096,132,184.70,True
1261,4096,121,259.90,True
1262,4096,129,287.30,True
1263,4096,125,386.30,True
1264,4096,134,466.20,True
1265,4096,134,312.00,True
1266,4096,98,128.60,True
1267,4096,134,389.30,True
1268,4096,122,196.90,True
1269,4096,132,248.70,True
1270,4096,132,393.90,True
1271,4096,133,256.50,True
1272,4096,112,274.70,True
1273,4096,135,183.80,True
1274,4096,97,269.40,True
1275,4096,143,463.50,True
1276,4096,155,356.60,True
1277,4096,141,342.80,True
1278,4096,150,272.50,True
1279,4096,134,449.60,True
1280,4096,153,361.30,True
1281,4096,128,249.90,True
1282,4096,5565,162.10,True
1283,4096,126,379.70,True
1284,4096,109,375.10,True
1285,4096,140,390.70,True
1286,4096,112,144.40,True
1287,4096,144,289.90,True
1288,4096,125,293.00,True
1289,4096,143,448.00,True
1290,4096,141,263.10,True
1291,4096,134,366.00,True
1292,4096,93,275.90,True
1293,4096,89,433.70,True
1294,4096,150,215.70,True
1295,4096,129,215.20,True
1296,4096,147,338.30,True
1297,4096,139,428.30,True
1298,4096,136,297.30,True
1299,4096,139,445.80,True
1300,4096,145,134.40,True
1301,4096,116,272.50,True
1302,4096,149,271.20,True
1303,4096,134,258.50,True
1304,4096,146,285.20,True
1305,4096,112,184.90,True
1306,4096,134,167.00,True
1307,4096,103,197.40,True
1308,4096,94,267.80,True
1309,4096,4782,280.90,True
1310,4096,112,105.00,True
1311,4096,94,118.40,True
1312,4096,90,105.20,True
1313,4096,91,408.30,True
1314,4096,135,297.30,True
1315,4096,130,232.70,True
1316,4096,132,364.60,True
1317,4096,130,330.90,True
1318,4096,97,342.10,True
1319,4096,128,443.20,True
1320,4096,132,265.00,True
1321,4096,99,464.70,True
1322,4096,130,379.20,True
1323,4096,97,448.80,True
1324,4096,127,132.60,True
1325,4096,102,391.20,True
1326,4096,133,160.00,True
1327,4096,139,245.20,True
1328,4096,133,174.30,True
1329,4096,132,336.00,True
1330,4096,120,391.20,True
1331,4096,134,430.00,True
1332,4096,335,301.10,True
1333,4096,132,445.00,True
1334,4096,327,142.40,True
1335,4096,131,229.30,True
1336,4096,98,277.50,True
1337,4096,130,459.20,True
1338,4096,98,129.40,True
1339,4096,126,200.10,True
1340,4096,97,378.10,True
1341,4096,184,333.90,True
1342,4096,94,184.10,True
1343,4096,129,183.20,True
1344,4096,93,129.90,True
1345,4096,132,421.30,True
1346,4096,93,142.70,True
1347,4096,89,535.50,True
1348,4096,134,273.70,True
1349,4096,93,391.50,True
1350,4096,131,268.10,True
1351,4096,93,199.50,True
1352,4096,135,130.80,True
1353,4096,120,327.70,True
1354,4096,132,181.20,True
1355,4096,147,374.20,True
1356,4096,142,363.10,True
1357,4096,150,334.00,True
1358,4096,142,266.80,True
1359,4096,138,210.70,True
1360,4096,136,130.60,True
1361,4096,151,196.20,True
1362,4096,146,383.50,True
1363,4096,136,490.80,True
1364,4096,269,204.10,True
1365,4096,100,367.00,True
1366,4096,136,271.10,True
1367,4096,97,348.30,True
1368,4096,91,240.50,True
1369,4096,89,261.30,True
1370,4096,90,156.70,True
1371,4096,89,122.00,True
1372,4096,89,109.90,True
1373,4096,90,122.90,True
1374,4096,89,117.20,True
1375,4096,130,400.30,True
1376,4096,149,134.60,True
1377,4096,95,443.60,True
1378,4096,132,131.90,True
1379,4096,121,507.60,True
1380,4096,128,324.20,True
1381,4096,133,404.10,True
1382,4096,124,142.70,True
1383,4096,128,209.30,True
1384,4096,99,364.60,True
1385,4096,127,192.40,True
1386,4096,119,130.40,True
1387,4096,135,351.50,True
1388,4096,112,482.80,True
1389,4096,143,583.40,True
1390,4096,100,215.30,True
1391,4096,139,303.20,True
1392,4096,100,145.00,True
1393,4096,148,333.30,True
1394,4096,138,165.30,True
1395,4096,94,180.90,True
1396,4096,140,129.80,True
1397,4096,120,328.40,True
1398,4096,143,265.10,True
1399,4096,3546,394.70,True
1400,4096,185,349.40,True
1401,4096,105,176.60,True
1402,4096,197,219.60,True
1403,4096,104,258.90,True
1404,4096,149,157.90,True
1405,4096,105,432.70,True
1406,4096,144,223.60,True
1407,4096,103,243.80,True
1408,4096,190,375.20,True
1409,4096,137,494.30,True
1410,4096,116,126.30,True
1411,4096,142,550.20,True
1412,4096,99,252.90,True
1413,4096,159,443.30,True
1414,4096,100,364.60,True
1415,4096,139,183.70,True
1416,4096,101,317.70,True
1417,4096,139,520.00,True
1418,4096,153,259.90,True
1419,4096,140,288.40,True
1420,4096,95,253.20,True
1421,4096,147,443.70,True
1422,4096,99,420.90,True
1423,4096,142,400.10,True
1424,4096,123,368.10,True
1425,4096,153,319.30,True
1426,4096,96,117.00,True
1427,4096,143,336.10,True
1428,4096,98,239.10,True
1429,4096,92,268.20,True
1430,4096,91,262.00,True
1431,4096,91,359.00,True
1432,4096,90,138.80,True
1433,4096,89,117.20,True
1434,4096,89,104.50,True
1435,4096,89,297.00,True
1436,4096,143,362.40,True
1437,4096,144,210.60,True
1438,4096,96,268.70,True
1439,4096,140,207.30,True
1440,4096,120,263.30,True
1441,4096,164,270.20,True
1442,4096,151,409.70,True
1443,4096,117,742.60,True
1444,4096,129,187.00,True
1445,4096,95,768.60,True
1446,4096,130,174.70,True
1447,4096,131,392.80,True
1448,4096,96,561.40,True
1449,4096,90,438.10,True
1450,4096,131,106.10,True
1451,4096,97,117.90,True
1452,4096,129,132.20,True
1453,4096,93,178.30,True
1454,4096,131,279.80,True
1455,4096,95,331.30,True
1456,4096,132,266.20,True
1457,4096,97,574.90,True
1458,4096,131,358.40,True
1459,4096,127,328.50,True
1460,4096,151,147.60,True
1461,4096,94,194.10,True
1462,4096,137,265.30,True
1463,4096,95,228.10,True
1464,4096,136,280.40,True
1465,4096,93,270.40,True
1466,4096,204,129.70,True
1467,4096,111,350.60,True
1468,4096,2722,520.00,True
1469,4096,140,540.70,True
1470,4096,141,264.30,True
1471,4096,126,221.00,True
1472,4096,127,361.80,True
1473,4096,93,182.00,True
1474,4096,131,362.20,True
1475,4096,104,651.50,True
1476,4096,133,267.40,True
1477,4096,95,453.10,True
1478,4096,133,262.10,True
1479,4096,95,446.70,True
1480,4096,131,271.80,True
1481,4096,96,406.80,True
1482,4096,134,360.10,True
1483,4096,120,453.50,True
1484,4096,147,194.00,True
1485,4096,139,407.10,True
1486,4096,140,160.20,True
1487,4096,94,263.60,True
1488,4096,284,270.30,True
1489,4096,3686,427.80,True
1490,4096,133,141.10,True
1491,4096,131,215.10,True
1492,4096,98,118.30,True
1493,4096,92,146.80,True
1494,4096,92,104.70,True
1495,4096,91,136.30,True
1496,4096,90,105.40,True
1497,4096,89,623.80,True
1498,4096,147,347.70,True
1499,4096,143,526.20,True
1500,4096,128,359.60,True
1501,4096,129,725.60,True
1502,4096,93,130.20,True
1503,4096,134,315.10,True
1504,4096,131,130.20,True
1505,4096,94,239.80,True
1506,4096,132,162.00,True
1507,4096,95,338.60,True
1508,4096,133,130.90,True
1509,4096,95,467.60,True
1510,4096,130,360.60,True
1511,4096,93,440.20,True
1512,4096,128,496.60,True
1513,4096,97,633.70,True
1514,4096,129,389.50,True
1515,4096,93,181.70,True
1516,4096,130,132.90,True
1517,4096,107,320.90,True
1518,4096,136,130.20,True
1519,4096,97,199.90,True
1520,4096,134,165.00,True
1521,4096,92,213.70,True
1522,4096,141,163.90,True
1523,4096,96,211.90,True
1524,4096,259,135.00,True
1525,4096,107,210.70,True
1526,4096,136,160.70,True
1527,4096,94,208.00,True
1528,4096,143,130.40,True
1529,4096,130,232.40,True
1530,4096,135,170.20,True
1531,4096,99,241.20,True
1532,4096,141,146.00,True
1533,4096,94,201.50,True
1534,4096,138,132.00,True
1535,4096,100,348.00,True
1536,4096,138,140.10,True
1537,4096,102,380.90,True
1538,4096,131,150.20,True
1539,4096,133,525.10,True
1540,4096,130,363.10,True
1541,4096,101,319.80,True
1542,4096,97,352.20,True
1543,4096,131,497.20,True
1544,4096,94,404.40,True
1545,4096,131,642.40,True
1546,4096,95,402.20,True
1547,4096,128,517.40,True
1548,4096,94,183.70,True
1549,4096,132,462.50,True
1550,4096,94,386.20,True
1551,4096,130,197.90,True
1552,4096,93,125.50,True
1553,4096,133,348.10,True
1554,4096,96,246.80,True
1555,4096,92,272.10,True
1556,4096,89,236.00,True
1557,4096,91,334.90,True
1558,4096,89,108.60,True
1559,4096,89,122.10,True
1560,4096,89,433.10,True
1561,4096,134,489.60,True
1562,4096,131,320.20,True
1563,4096,133,335.40,True
1564,4096,93,242.30,True
1565,4096,134,599.40,True
1566,4096,128,144.00,True
1567,4096,93,275.30,True
1568,4096,133,323.40,True
1569,4096,132,338.30,True
1570,4096,141,360.00,True
1571,4096,126,452.80,True
1572,4096,96,141.50,True
1573,4096,165,169.60,True
1574,4096,101,396.50,True
1575,4096,155,244.60,True
1576,4096,114,287.00,True
1577,4096,122,187.40,True
1578,4096,95,130.50,True
1579,4096,134,444.60,True
1580,4096,130,360.70,True
1581,4096,139,369.40,True
1582,4096,128,239.30,True
1583,4096,140,261.70,True
1584,4096,144,131.00,True
1585,4096,99,155.80,True
1586,4096,139,129.60,True
1587,4096,138,245.60,True
1588,4096,153,131.50,True
1589,4096,133,559.00,True
1590,4096,142,345.70,True
1591,4096,132,553.60,True
1592,4096,136,238.50,True
1593,4096,140,419.70,True
1594,4096,152,355.90,True
1595,4096,137,481.70,True
1596,4096,147,265.80,True
1597,4096,136,410.60,True
1598,4096,139,130.70,True
1599,4096,132,338.70,True
1600,4096,136,243.60,True
1601,4096,119,330.80,True
1602,4096,133,188.70,True
1603,4096,100,404.80,True
1604,4096,138,141.00,True
1605,4096,101,508.60,True
1606,4096,152,310.30,True
1607,4096,101,384.70,True
1608,4096,133,302.10,True
1609,4096,98,335.80,True
1610,4096,135,360.70,True
1611,4096,134,497.60,True
1612,4096,136,130.10,True
1613,4096,94,559.30,True
1614,4096,134,360.10,True
1615,4096,126,177.10,True
1616,4096,107,103.80,True
1617,4096,104,116.20,True
1618,4096,105,106.00,True
1619,4096,104,115.60,True
1620,4096,105,105.80,True
1621,4096,106,114.50,True
1622,4096,106,117.40,True
1623,4096,138,338.30,True
1624,4096,144,359.10,True
1625,4096,136,444.00,True
1626,4096,139,367.30,True
1627,4096,129,457.20,True
1628,4096,139,273.70,True
1629,4096,127,176.30,True
1630,4096,138,108.30,True
1631,4096,134,115.80,True
1632,4096,95,265.00,True
1633,4096,135,502.50,True
1634,4096,115,361.00,True
1635,4096,154,217.30,True
1636,4096,98,364.30,True
1637,4096,147,559.00,True
1638,4096,3740,131.20,True
1639,4096,133,547.90,True
1640,4096,92,106.90,True
1641,4096,135,336.80,True
1642,4096,93,141.10,True
1643,4096,135,354.10,True
1644,4096,102,165.60,True
1645,4096,134,486.30,True
1646,4096,144,174.40,True
1647,4096,135,363.00,True
1648,4096,102,461.40,True
1649,4096,146,493.40,True
1650,4096,108,261.50,True
1651,4096,138,334.70,True
1652,4096,95,232.10,True
1653,4096,147,327.50,True
1654,4096,119,136.20,True
1655,4096,159,344.90,True
1656,4096,105,359.70,True
1657,4096,146,181.70,True
1658,4096,137,273.10,True
1659,4096,141,339.30,True
1660,4096,128,254.10,True
1661,4096,140,509.30,True
1662,4096,2992,366.10,True
1663,4096,142,187.00,True
1664,4096,100,460.90,True
1665,4096,202,248.60,True
1666,4096,133,328.30,True
1667,4096,128,190.20,True
1668,4096,159,130.40,True
1669,4096,129,454.50,True
1670,4096,144,263.90,True
1671,4096,103,347.30,True
1672,4096,166,159.10,True
1673,4096,93,379.80,True
1674,4096,135,132.20,True
1675,4096,94,168.00,True
1676,4096,129,152.60,True
1677,4096,92,170.00,True
1678,4096,89,123.70,True
1679,4096,88,136.00,True
1680,4096,88,116.40,True
1681,4096,88,129.30,True
1682,4096,87,104.80,True
1683,4096,87,166.60,True
1684,4096,87,469.00,True
1685,4096,143,184.00,True
1686,4096,135,507.20,True
1687,4096,97,442.00,True
1688,4096,133,130.60,True
1689,4096,133,351.10,True
1690,4096,94,148.90,True
1691,4096,134,450.00,True
1692,4096,97,309.40,True
1693,4096,131,199.70,True
1694,4096,130,148.00,True
1695,4096,95,381.80,True
1696,4096,145,331.20,True
1697,4096,101,180.40,True
1698,4096,139,303.80,True
1699,4096,101,301.60,True
1700,4096,145,294.90,True
1701,4096,113,477.20,True
1702,4096,128,272.10,True
1703,4096,94,191.20,True
1704,4096,89,361.10,True
1705,4096,132,176.90,True
1706,4096,94,154.00,True
1707,4096,137,372.20,True
1708,4096,93,150.90,True
1709,4096,132,184.30,True
1710,4096,94,371.40,True
1711,4096,133,478.20,True
1712,4096,94,129.20,True
1713,4096,131,380.60,True
1714,4096,97,262.10,True
1715,4096,143,543.20,True
1716,4096,100,130.80,True
1717,4096,134,448.40,True
1718,4096,102,338.70,True
1719,4096,130,463.80,True
1720,4096,93,450.20,True
1721,4096,133,395.30,True
1722,4096,95,411.90,True
1723,4096,154,185.80,True
1724,4096,99,129.60,True
1725,4096,146,350.10,True
1726,4096,102,111.40,True
1727,4096,103,234.00,True
1728,4096,142,132.00,True
1729,4096,136,359.10,True
1730,4096,133,269.70,True
1731,4096,114,335.80,True
1732,4096,133,342.80,True
1733,4096,95,452.80,True
1734,4096,135,286.80,True
1735,4096,95,477.00,True
1736,4096,149,434.70,True
1737,4096,113,377.00,True
1738,4096,142,260.40,True
1739,4096,121,226.40,True
1740,4096,151,128.10,True
1741,4096,114,195.90,True
1742,4096,103,109.10,True
1743,4096,93,260.70,True
1744,4096,100,234.50,True
1745,4096,93,266.30,True
1746,4096,93,235.30,True
1747,4096,93,463.10,True
1748,4096,142,239.80,True
1749,4096,4493,537.20,True
1750,4096,133,341.00,True
1751,4096,131,410.80,True
1752,4096,141,207.10,True
1753,4096,124,371.90,True
1754,4096,131,340.90,True
1755,4096,130,328.80,True
1756,4096,220,185.20,True
1757,4096,135,485.90,True
1758,4096,151,136.90,True
1759,4096,136,333.90,True
1760,4096,96,534.00,True
1761,4096,144,189.60,True
1762,4096,138,356.40,True
1763,4096,137,198.20,True
1764,4096,136,132.80,True
1765,4096,146,796.30,True
1766,4096,151,140.10,True
1767,4096,137,481.10,True
1768,4096,146,440.80,True
1769,4096,151,465.10,True
1770,4096,139,201.50,True
1771,4096,145,179.30,True
1772,4096,139,130.50,True
1773,4096,135,181.70,True
1774,4096,158,292.60,True
1775,4096,213,332.10,True
1776,4096,135,131.00,True
1777,4096,139,182.20,True
1778,4096,225,268.70,True
1779,4096,115,502.40,True
1780,4096,134,275.70,True
1781,4096,129,345.40,True
1782,4096,137,165.60,True
1783,4096,145,389.90,True
1784,4096,150,239.70,True
1785,4096,157,486.80,True
1786,4096,98,325.90,True
1787,4096,148,299.50,True
1788,4096,143,130.10,True
1789,4096,145,337.20,True
1790,4096,150,385.50,True
1791,4096,150,410.40,True
1792,4096,148,327.90,True
1793,4096,151,327.10,True
1794,4096,101,298.90,True
1795,4096,139,449.70,True
1796,4096,148,105.60,True
1797,4096,98,308.40,True
1798,4096,152,367.30,True
1799,4096,138,326.60,True
1800,4096,135,267.30,True
1801,4096,113,272.40,True
1802,4096,99,312.50,True
1803,4096,93,309.80,True
1804,4096,94,237.80,True
1805,4096,90,222.30,True
1806,4096,91,105.00,True
1807,4096,90,358.30,True
1808,4096,133,174.40,True
1809,4096,135,529.80,True
1810,4096,145,407.50,True
1811,4096,96,292.40,True
1812,4096,139,128.10,True
1813,4096,138,488.70,True
1814,4096,123,288.70,True
1815,4096,143,372.90,True
1816,4096,95,300.10,True
1817,4096,153,189.10,True
1818,4096,96,130.80,True
1819,4096,136,178.70,True
1820,4096,118,362.70,True
1821,4096,148,450.60,True
1822,4096,115,361.40,True
1823,4096,137,333.00,True
1824,4096,93,343.20,True
1825,4096,141,590.10,True
1826,4096,112,362.20,True
1827,4096,142,229.90,True
1828,4096,144,308.20,True
1829,4096,102,493.60,True
1830,4096,135,299.90,True
1831,4096,104,554.50,True
1832,4096,135,361.50,True
1833,4096,107,186.60,True
1834,4096,135,502.50,True
1835,4096,106,187.40,True
1836,4096,138,266.40,True
1837,4096,113,450.80,True
1838,4096,139,220.00,True
1839,4096,112,395.10,True
1840,4096,134,174.60,True
1841,4096,95,491.70,True
1842,4096,131,192.80,True
1843,4096,109,444.10,True
1844,4096,138,185.00,True
1845,4096,132,251.30,True
1846,4096,179,493.80,True
1847,4096,132,473.30,True
1848,4096,132,130.00,True
1849,4096,135,406.30,True
1850,4096,98,280.90,True
1851,4096,134,359.80,True
1852,4096,107,192.20,True
1853,4096,136,208.40,True
1854,4096,98,126.60,True
1855,4096,130,447.60,True
1856,4096,231,157.40,True
1857,4096,134,511.40,True
1858,4096,194,294.80,True
1859,4096,132,196.90,True
1860,4096,144,432.60,True
1861,4096,132,394.00,True
1862,4096,737,240.00,True
1863,4096,101,333.70,True
1864,4096,103,147.40,True
1865,4096,97,181.10,True
1866,4096,97,126.80,True
1867,4096,94,181.00,True
1868,4096,90,114.20,True
1869,4096,96,169.70,True
1870,4096,130,258.80,True
1871,4096,130,330.20,True
1872,4096,131,428.00,True
1873,4096,3764,405.40,True
1874,4096,205,311.80,True
1875,4096,147,549.10,True
1876,4096,129,283.80,True
1877,4096,93,389.70,True
1878,4096,136,360.40,True
1879,4096,123,211.90,True
1880,4096,130,336.70,True
1881,4096,97,225.20,True
1882,4096,132,353.20,True
1883,4096,98,450.40,True
1884,4096,133,262.90,True
1885,4096,130,557.90,True
1886,4096,137,130.10,True
1887,4096,107,250.70,True
1888,4096,137,328.00,True
1889,4096,156,424.90,True
1890,4096,136,328.90,True
1891,4096,96,322.60,True
1892,4096,130,136.00,True
1893,4096,191,195.90,True
1894,4096,130,315.30,True
1895,4096,141,257.50,True
1896,4096,129,117.80,True
1897,4096,199,328.70,True
1898,4096,150,319.90,True
1899,4096,133,433.90,True
1900,4096,137,193.90,True
1901,4096,112,199.90,True
1902,4096,132,197.10,True
1903,4096,95,485.60,True
1904,4096,137,364.80,True
1905,4096,95,331.50,True
1906,4096,137,121.10,True
1907,4096,117,414.60,True
1908,4096,145,131.50,True
1909,4096,96,263.60,True
1910,4096,143,297.30,True
1911,4096,107,329.40,True
1912,4096,151,368.90,True
1913,4096,207,430.00,True
1914,4096,144,401.60,True
1915,4096,112,318.20,True
1916,4096,147,357.70,True
1917,4096,154,480.70,True
1918,4096,154,360.90,True
1919,4096,151,455.60,True
1920,4096,159,179.70,True
1921,4096,147,175.60,True
1922,4096,153,342.10,True
1923,4096,181,515.60,True
1924,4096,152,302.20,True
1925,4096,103,352.80,True
1926,4096,94,119.90,True
1927,4096,101,148.40,True
1928,4096,97,125.30,True
1929,4096,238,124.40,True
1930,4096,95,116.70,True
1931,4096,611,451.40,True
1932,4096,143,400.10,True
1933,4096,134,330.70,True
1934,4096,158,135.60,True
1935,4096,94,455.20,True
1936,4096,146,395.50,True
1937,4096,140,333.60,True
1938,4096,102,469.70,True
1939,4096,140,560.90,True
1940,4096,111,267.20,True
1941,4096,138,246.90,True
1942,4096,107,131.80,True
1943,4096,142,329.80,True
1944,4096,108,108.30,True
1945,4096,132,517.70,True
1946,4096,95,388.80,True
1947,4096,154,262.50,True
1948,4096,96,130.80,True
1949,4096,135,314.50,True
1950,4096,96,226.00,True
1951,4096,150,380.90,True
1952,4096,112,139.70,True
1953,4096,140,184.90,True
1954,4096,1964,247.70,True
1955,4096,132,182.80,True
1956,4096,109,132.60,True
1957,4096,130,181.60,True
1958,4096,100,305.90,True
1959,4096,132,191.70,True
1960,4096,99,618.90,True
1961,4096,129,338.20,True
1962,4096,94,369.70,True
1963,4096,132,178.70,True
1964,4096,95,331.90,True
1965,4096,131,208.90,True
1966,4096,95,259.50,True
1967,4096,89,155.70,True
1968,4096,134,340.30,True
1969,4096,95,447.40,True
1970,4096,131,132.90,True
1971,4096,94,229.90,True
1972,4096,130,375.90,True
1973,4096,93,377.90,True
1974,4096,131,178.20,True
1975,4096,94,471.60,True
1976,4096,128,132.30,True
1977,4096,94,404.90,True
1978,4096,129,225.30,True
1979,4096,102,191.90,True
1980,4096,217,252.80,True
1981,4096,107,180.80,True
1982,4096,139,145.80,True
1983,4096,176,441.00,True
1984,4096,142,130.20,True
1985,4096,107,333.70,True
1986,4096,152,353.30,True
1987,4096,150,351.00,True
1988,4096,98,150.10,True
1989,4096,99,156.50,True
1990,4096,93,106.10,True
1991,4096,89,115.90,True
1992,4096,88,105.10,True
1993,4096,87,115.00,True
1994,4096,88,250.30,True
1995,4096,152,555.00,True
1996,4096,140,275.40,True
1997,4096,104,512.60,True
1998,4096,163,358.10,True
1999,4096,134,353.40,True
2000,4096,98,434.80,True
2001,4096,139,308.10,True
2002,4096,102,311.10,True
2003,4096,135,233.40,True
2004,4096,93,376.50,True
2005,4096,129,414.00,True
2006,4096,129,367.60,True
2007,4096,100,332.50,True
2008,4096,129,326.00,True
2009,4096,104,509.30,True
2010,4096,132,351.60,True
2011,4096,93,371.40,True
2012,4096,138,270.60,True
2013,4096,99,503.80,True
2014,4096,134,358.00,True
2015,4096,96,232.10,True
2016,4096,134,360.10,True
2017,4096,99,541.50,True
2018,4096,135,131.10,True
2019,4096,94,508.40,True
2020,4096,139,307.40,True
2021,4096,98,216.80,True
2022,4096,133,107.00,True
2023,4096,108,482.80,True
2024,4096,135,185.80,True
2025,4096,146,555.20,True
2026,4096,95,264.50,True
2027,4096,148,534.80,True
2028,4096,112,263.70,True
2029,4096,140,326.20,True
2030,4096,131,318.70,True
2031,4096,128,396.80,True
2032,4096,93,370.20,True
2033,4096,129,496.70,True
2034,4096,95,157.60,True
2035,4096,132,333.50,True
2036,4096,93,186.00,True
2037,4096,91,580.80,True
2038,4096,127,195.70,True
2039,4096,96,367.70,True
2040,4096,130,362.80,True
2041,4096,93,204.80,True
2042,4096,131,132.90,True
2043,4096,94,470.50,True
2044,4096,136,154.20,True
2045,4096,98,515.20,True
2046,4096,132,265.80,True
2047,4096,95,167.70,True
2048,4096,132,132.50,True
2049,4096,105,166.00,True
2050,4096,100,106.50,True
2051,4096,97,363.30,True
2052,4096,105,167.40,True
2053,4096,93,117.40,True
2054,4096,89,106.20,True
2055,4096,88,117.20,True
2056,4096,88,104.90,True
2057,4096,135,413.10,True
2058,4096,141,190.90,True
2059,4096,102,242.90,True
2060,4096,153,310.80,True
2061,4096,98,231.40,True
