Chunk_ID,Size_Bytes,SignTime_uS,VerifyTime_uS,Valid
1066,4096,143,130.30,True
1067,4096,136,162.50,True
1068,4096,136,145.40,True
1069,4096,135,390.40,True
1070,4096,135,263.00,True
1071,4096,133,253.50,True
1072,4096,134,106.20,True
1073,4096,133,185.90,True
1074,4096,185,352.10,True
1075,4096,195,555.20,True
1076,4096,180,401.40,True
1077,4096,147,202.40,True
1078,4096,180,362.30,True
1079,4096,181,371.50,True
1080,4096,144,375.20,True
1081,4096,178,201.50,True
1082,4096,144,189.80,True
1083,4096,178,196.20,True
1084,4096,143,146.90,True
1085,4096,178,480.80,True
1086,4096,142,358.20,True
1087,4096,175,439.10,True
1088,4096,147,315.20,True
1089,4096,178,520.60,True
1090,4096,181,273.00,True
1091,4096,143,257.00,True
1092,4096,181,129.50,True
1093,4096,143,356.00,True
1094,4096,182,372.40,True
1095,4096,144,180.60,True
1096,4096,181,751.90,True
1097,4096,141,429.40,True
1098,4096,183,385.40,True
1099,4096,144,176.80,True
1100,4096,179,285.70,True
1101,4096,147,561.30,True
1102,4096,184,517.00,True
1103,4096,160,338.50,True
1104,4096,183,265.80,True
1105,4096,145,271.20,True
1106,4096,185,265.90,True
1107,4096,143,185.90,True
1108,4096,180,327.50,True
1109,4096,143,518.30,True
1110,4096,182,358.50,True
1111,4096,144,499.80,True
1112,4096,181,359.50,True
1113,4096,146,454.20,True
1114,4096,176,129.00,True
1115,4096,136,423.00,True
1116,4096,180,386.70,True
1117,4096,142,450.70,True
1118,4096,147,214.30,True
1119,4096,184,444.60,True
1120,4096,146,131.60,True
1121,4096,145,454.20,True
1122,4096,191,156.80,True
1123,4096,146,504.00,True
1124,4096,187,411.00,True
1125,4096,189,436.80,True
1126,4096,145,328.80,True
1127,4096,188,185.40,True
1128,4096,145,107.50,True
1129,4096,139,118.00,True
1130,4096,138,105.40,True
1131,4096,138,117.10,True
1132,4096,136,270.20,True
1133,4096,136,292.20,True
1134,4096,135,239.80,True
1135,4096,133,214.00,True
1136,4096,136,106.70,True
1137,4096,193,326.80,True
1138,4096,191,127.70,True
1139,4096,187,448.20,True
1140,4096,148,388.70,True
1141,4096,189,234.80,True
1142,4096,192,354.90,True
1143,4096,150,177.80,True
1144,4096,186,355.40,True
1145,4096,184,522.20,True
1146,4096,147,361.40,True
1147,4096,192,188.60,True
1148,4096,145,120.00,True
1149,4096,138,330.90,True
1150,4096,186,248.50,True
1151,4096,150,217.90,True
1152,4096,189,351.70,True
1153,4096,145,437.70,True
1154,4096,175,197.80,True
1155,4096,142,509.40,True
1156,4096,172,360.60,True
1157,4096,136,340.40,True
1158,4096,167,352.20,True
1159,4096,138,384.70,True
1160,4096,229,197.50,True
1161,4096,144,260.00,True
1162,4096,194,172.00,True
1163,4096,145,250.10,True
1164,4096,181,190.30,True
1165,4096,139,242.10,True
1166,4096,177,176.50,True
1167,4096,158,241.70,True
1168,4096,182,403.40,True
1169,4096,138,224.50,True
1170,4096,176,380.60,True
1171,4096,136,245.90,True
1172,4096,176,189.40,True
1173,4096,138,232.20,True
1174,4096,192,426.00,True
1175,4096,184,259.00,True
1176,4096,148,189.80,True
1177,4096,166,234.90,True
1178,4096,142,301.60,True
1179,4096,180,391.20,True
1180,4096,163,392.60,True
1181,4096,177,548.80,True
1182,4096,146,198.50,True
1183,4096,182,261.90,True
1184,4096,151,183.30,True
1185,4096,176,210.70,True
1186,4096,146,232.50,True
1187,4096,195,499.00,True
1188,4096,139,187.70,True
1189,4096,174,271.60,True
1190,4096,138,177.30,True
1191,4096,132,206.70,True
1192,4096,131,171.10,True
1193,4096,131,206.70,True
1194,4096,130,176.60,True
1195,4096,130,209.40,True
1196,4096,131,169.80,True
1197,4096,131,257.90,True
1198,4096,177,347.10,True
1199,4096,169,350.90,True
1200,4096,171,198.60,True
1201,4096,199,262.90,True
1202,4096,180,363.60,True
1203,4096,136,261.00,True
1204,4096,180,346.40,True
1205,4096,143,456.20,True
1206,4096,175,353.90,True
1207,4096,142,451.70,True
1208,4096,134,149.80,True
1209,4096,181,233.70,True
1210,4096,180,192.30,True
1211,4096,171,670.50,True
1212,4096,143,147.90,True
1213,4096,164,266.40,True
1214,4096,136,206.90,True
1215,4096,164,238.40,True
1216,4096,135,189.00,True
1217,4096,160,247.00,True
1218,4096,152,132.80,True
1219,4096,191,414.80,True
1220,4096,175,406.10,True
1221,4096,187,401.40,True
1222,4096,179,323.80,True
1223,4096,143,456.80,True
1224,4096,175,154.50,True
1225,4096,170,447.00,True
1226,4096,134,199.90,True
1227,4096,165,342.60,True
1228,4096,135,191.80,True
1229,4096,168,258.70,True
1230,4096,164,185.30,True
1231,4096,180,266.40,True
1232,4096,145,167.80,True
1233,4096,135,252.70,True
1234,4096,181,188.30,True
1235,4096,191,621.10,True
1236,4096,180,171.10,True
1237,4096,142,189.50,True
1238,4096,181,232.60,True
1239,4096,235,241.40,True
1240,4096,185,179.60,True
1241,4096,141,388.30,True
1242,4096,180,174.90,True
1243,4096,230,363.70,True
1244,4096,183,196.60,True
1245,4096,143,485.50,True
1246,4096,168,195.90,True
1247,4096,130,473.70,True
1248,4096,176,170.60,True
1249,4096,138,245.30,True
1250,4096,176,131.00,True
1251,4096,151,317.80,True
1252,4096,181,280.90,True
1253,4096,146,260.40,True
1254,4096,138,143.40,True
1255,4096,135,133.70,True
1256,4096,138,124.70,True
1257,4096,136,145.90,True
1258,4096,134,147.10,True
1259,4096,132,160.40,True
1260,4096,134,464.20,True
1261,4096,189,441.60,True
1262,4096,190,358.90,True
1263,4096,149,220.40,True
1264,4096,182,248.60,True
1265,4096,180,303.60,True
1266,4096,179,401.30,True
1267,4096,135,238.20,True
1268,4096,169,267.30,True
1269,4096,139,225.80,True
1270,4096,177,131.10,True
1271,4096,180,592.30,True
1272,4096,147,355.40,True
1273,4096,184,424.10,True
1274,4096,158,263.60,True
1275,4096,179,642.50,True
1276,4096,143,398.70,True
1277,4096,170,246.20,True
1278,4096,136,197.30,True
1279,4096,239,183.80,True
1280,4096,136,344.80,True
1281,4096,154,350.00,True
1282,4096,133,233.70,True
1283,4096,223,208.60,True
1284,4096,142,289.00,True
1285,4096,159,423.60,True
1286,4096,140,132.60,True
1287,4096,154,426.50,True
1288,4096,141,237.40,True
1289,4096,135,531.10,True
1290,4096,190,298.60,True
1291,4096,143,331.20,True
1292,4096,138,360.10,True
1293,4096,164,196.50,True
1294,4096,134,393.60,True
1295,4096,153,334.50,True
1296,4096,156,212.00,True
1297,4096,135,203.70,True
1298,4096,142,346.70,True
1299,4096,158,542.00,True
1300,4096,162,335.10,True
1301,4096,154,172.00,True
1302,4096,163,157.70,True
1303,4096,141,202.30,True
1304,4096,170,128.20,True
1305,4096,148,334.70,True
1306,4096,134,307.90,True
1307,4096,146,449.20,True
1308,4096,151,143.80,True
1309,4096,135,181.80,True
1310,4096,130,158.80,True
1311,4096,158,239.00,True
1312,4096,138,445.60,True
1313,4096,156,438.80,True
1314,4096,142,241.20,True
1315,4096,137,342.40,True
1316,4096,136,237.20,True
1317,4096,136,119.30,True
1318,4096,135,104.00,True
1319,4096,136,116.10,True
1320,4096,134,104.00,True
1321,4096,136,401.80,True
1322,4096,155,354.60,True
1323,4096,168,271.50,True
1324,4096,144,442.80,True
1325,4096,162,248.50,True
1326,4096,163,267.30,True
1327,4096,157,452.00,True
1328,4096,142,360.00,True
1329,4096,156,447.50,True
1330,4096,139,263.50,True
1331,4096,153,524.50,True
1332,4096,158,325.30,True
1333,4096,141,520.40,True
1334,4096,147,269.20,True
1335,4096,131,481.60,True
1336,4096,148,267.90,True
1337,4096,131,382.60,True
1338,4096,148,269.50,True
1339,4096,131,192.70,True
1340,4096,155,348.60,True
1341,4096,141,415.70,True
1342,4096,171,325.50,True
1343,4096,141,176.60,True
1344,4096,158,172.10,True
1345,4096,141,206.00,True
1346,4096,157,337.60,True
1347,4096,140,455.90,True
1348,4096,151,282.50,True
1349,4096,150,390.70,True
1350,4096,133,240.70,True
1351,4096,172,327.30,True
1352,4096,135,281.20,True
1353,4096,157,184.90,True
1354,4096,143,174.40,True
1355,4096,159,222.60,True
1356,4096,145,110.90,True
1357,4096,160,181.20,True
1358,4096,142,344.60,True
1359,4096,164,498.80,True
1360,4096,143,197.80,True
1361,4096,149,192.30,True
1362,4096,132,117.80,True
1363,4096,155,139.80,True
1364,4096,131,119.20,True
1365,4096,147,222.70,True
1366,4096,134,220.80,True
1367,4096,156,157.40,True
1368,4096,141,442.40,True
1369,4096,178,328.10,True
1370,4096,144,248.70,True
1371,4096,163,310.10,True
1372,4096,142,263.00,True
1373,4096,175,482.60,True
1374,4096,146,335.40,True
1375,4096,139,338.80,True
1376,4096,139,111.00,True
1377,4096,137,117.70,True
1378,4096,135,103.50,True
1379,4096,137,115.10,True
1380,4096,134,107.30,True
1381,4096,136,496.70,True
1382,4096,175,133.70,True
1383,4096,161,235.20,True
1384,4096,160,342.20,True
1385,4096,140,182.60,True
1386,4096,156,381.90,True
1387,4096,158,394.90,True
1388,4096,162,374.40,True
1389,4096,141,219.30,True
1390,4096,147,341.00,True
1391,4096,133,312.80,True
1392,4096,149,393.10,True
1393,4096,131,172.60,True
1394,4096,147,169.60,True
1395,4096,145,566.20,True
1396,4096,163,491.20,True
1397,4096,141,435.80,True
1398,4096,155,266.30,True
1399,4096,142,195.20,True
1400,4096,162,361.70,True
1401,4096,155,359.90,True
1402,4096,168,140.30,True
1403,4096,142,442.50,True
1404,4096,152,162.30,True
1405,4096,133,229.70,True
1406,4096,148,362.10,True
1407,4096,134,449.00,True
1408,4096,151,273.20,True
1409,4096,131,179.20,True
1410,4096,156,372.40,True
1411,4096,140,464.20,True
1412,4096,154,346.70,True
1413,4096,141,515.90,True
1414,4096,157,445.20,True
1415,4096,141,574.80,True
1416,4096,181,393.30,True
1417,4096,142,449.80,True
1418,4096,159,178.30,True
1419,4096,134,217.50,True
1420,4096,155,129.50,True
1421,4096,134,213.20,True
1422,4096,151,357.40,True
1423,4096,134,423.70,True
1424,4096,163,130.60,True
1425,4096,165,628.60,True
1426,4096,142,308.50,True
1427,4096,161,621.00,True
1428,4096,141,282.40,True
1429,4096,157,573.50,True
1430,4096,141,457.60,True
1431,4096,160,511.90,True
1432,4096,140,356.90,True
1433,4096,159,490.60,True
1434,4096,141,246.10,True
1435,4096,137,306.50,True
1436,4096,137,239.50,True
1437,4096,137,257.60,True
1438,4096,136,106.80,True
1439,4096,135,343.60,True
1440,4096,135,240.90,True
1441,4096,135,117.80,True
1442,4096,135,104.90,True
1443,4096,170,540.90,True
1444,4096,181,362.70,True
1445,4096,233,478.80,True
1446,4096,181,321.70,True
1447,4096,169,194.90,True
1448,4096,175,267.40,True
1449,4096,173,228.30,True
1450,4096,130,450.20,True
1451,4096,169,541.50,True
1452,4096,131,134.90,True
1453,4096,179,179.50,True
1454,4096,139,293.70,True
1455,4096,183,219.50,True
1456,4096,147,256.10,True
1457,4096,174,395.20,True
1458,4096,144,258.70,True
1459,4096,187,511.70,True
1460,4096,145,142.30,True
1461,4096,193,462.70,True
1462,4096,142,362.40,True
1463,4096,190,438.60,True
1464,4096,140,456.00,True
1465,4096,181,190.60,True
1466,4096,144,406.00,True
1467,4096,175,183.60,True
1468,4096,151,140.80,True
1469,4096,182,175.40,True
1470,4096,138,265.10,True
1471,4096,177,588.70,True
1472,4096,139,267.20,True
1473,4096,191,216.70,True
1474,4096,139,292.60,True
1475,4096,175,459.20,True
1476,4096,138,149.60,True
1477,4096,179,248.10,True
1478,4096,151,351.20,True
1479,4096,188,537.20,True
1480,4096,139,364.50,True
1481,4096,185,552.90,True
1482,4096,152,361.30,True
1483,4096,176,538.00,True
1484,4096,139,450.20,True
1485,4096,178,224.30,True
1486,4096,149,361.80,True
1487,4096,175,449.60,True
1488,4096,150,295.20,True
1489,4096,192,242.80,True
1490,4096,139,129.80,True
1491,4096,177,212.50,True
1492,4096,137,359.90,True
1493,4096,178,183.90,True
1494,4096,143,362.90,True
1495,4096,183,183.30,True
1496,4096,142,106.50,True
1497,4096,134,116.30,True
1498,4096,132,105.70,True
1499,4096,190,116.10,True
1500,4096,140,340.20,True
1501,4096,193,177.40,True
1502,4096,168,119.20,True
1503,4096,179,549.50,True
1504,4096,153,243.30,True
1505,4096,138,260.90,True
1506,4096,189,362.20,True
1507,4096,179,444.80,True
1508,4096,221,347.50,True
1509,4096,187,209.90,True
1510,4096,141,129.80,True
1511,4096,199,438.30,True
1512,4096,139,331.80,True
1513,4096,182,451.70,True
1514,4096,179,363.10,True
1515,4096,172,223.60,True
1516,4096,182,403.70,True
1517,4096,155,432.70,True
1518,4096,177,233.50,True
1519,4096,146,458.30,True
1520,4096,164,263.30,True
1521,4096,165,212.30,True
1522,4096,144,265.60,True
1523,4096,184,526.10,True
1524,4096,146,413.80,True
1525,4096,176,469.80,True
1526,4096,139,358.40,True
1527,4096,194,323.60,True
1528,4096,142,178.30,True
1529,4096,182,230.20,True
1530,4096,166,352.40,True
1531,4096,174,329.30,True
1532,4096,139,365.70,True
1533,4096,183,439.20,True
1534,4096,139,282.90,True
1535,4096,189,371.50,True
1536,4096,138,402.80,True
1537,4096,176,502.20,True
1538,4096,176,283.70,True
1539,4096,138,628.70,True
1540,4096,189,213.20,True
1541,4096,171,215.90,True
1542,4096,154,128.70,True
1543,4096,192,463.60,True
1544,4096,155,140.90,True
1545,4096,175,182.50,True
1546,4096,143,542.00,True
1547,4096,224,613.10,True
1548,4096,159,408.30,True
1549,4096,172,594.30,True
1550,4096,130,363.40,True
1551,4096,166,404.50,True
1552,4096,131,420.60,True
1553,4096,176,494.00,True
1554,4096,139,167.20,True
1555,4096,184,255.70,True
1556,4096,148,166.90,True
1557,4096,177,245.80,True
1558,4096,148,165.50,True
1559,4096,163,200.10,True
1560,4096,137,161.60,True
1561,4096,137,206.10,True
1562,4096,136,119.30,True
1563,4096,135,135.10,True
1564,4096,134,124.60,True
1565,4096,134,335.80,True
1566,4096,135,245.20,True
1567,4096,178,478.30,True
1568,4096,195,182.10,True
1569,4096,181,442.10,True
1570,4096,177,131.30,True
1571,4096,178,408.60,True
1572,4096,248,356.80,True
1573,4096,139,334.80,True
1574,4096,183,403.20,True
1575,4096,149,506.40,True
1576,4096,177,218.50,True
1577,4096,143,379.80,True
1578,4096,194,245.10,True
1579,4096,138,391.00,True
1580,4096,175,241.60,True
1581,4096,137,541.30,True
1582,4096,175,269.40,True
1583,4096,140,454.30,True
1584,4096,175,425.60,True
1585,4096,139,277.00,True
1586,4096,177,364.30,True
1587,4096,137,453.00,True
1588,4096,3465,288.30,True
1589,4096,178,335.50,True
1590,4096,139,285.10,True
1591,4096,173,449.30,True
1592,4096,142,355.70,True
1593,4096,182,249.20,True
1594,4096,142,360.70,True
1595,4096,229,327.50,True
1596,4096,140,130.30,True
1597,4096,184,443.40,True
1598,4096,147,361.90,True
1599,4096,176,432.30,True
1600,4096,147,180.80,True
1601,4096,182,426.30,True
1602,4096,138,185.30,True
1603,4096,290,565.90,True
1604,4096,193,137.10,True
1605,4096,185,423.50,True
1606,4096,177,254.80,True
1607,4096,171,436.20,True
1608,4096,179,408.00,True
1609,4096,139,446.00,True
1610,4096,177,350.50,True
1611,4096,139,223.30,True
1612,4096,176,123.50,True
1613,4096,138,198.30,True
1614,4096,179,130.70,True
1615,4096,146,453.70,True
1616,4096,190,181.20,True
1617,4096,158,349.20,True
1618,4096,182,380.90,True
1619,4096,154,479.80,True
1620,4096,152,241.50,True
1621,4096,149,284.50,True
1622,4096,150,202.40,True
1623,4096,149,116.50,True
1624,4096,148,105.50,True
1625,4096,161,420.60,True
1626,4096,136,329.90,True
1627,4096,132,162.30,True
1628,4096,180,343.00,True
1629,4096,235,560.60,True
1630,4096,190,391.00,True
1631,4096,208,453.40,True
1632,4096,180,358.30,True
1633,4096,178,373.20,True
1634,4096,147,280.40,True
1635,4096,164,548.90,True
1636,4096,142,358.80,True
1637,4096,180,383.20,True
1638,4096,140,128.70,True
1639,4096,184,361.90,True
1640,4096,147,387.70,True
1641,4096,186,193.10,True
1642,4096,151,266.40,True
1643,4096,185,450.00,True
1644,4096,142,133.40,True
1645,4096,186,451.90,True
1646,4096,137,130.40,True
1647,4096,179,437.40,True
1648,4096,137,266.60,True
1649,4096,188,448.20,True
1650,4096,142,309.40,True
1651,4096,173,222.50,True
1652,4096,139,323.50,True
1653,4096,177,405.50,True
1654,4096,138,142.90,True
1655,4096,175,332.50,True
1656,4096,138,335.60,True
1657,4096,2875,195.00,True
1658,4096,149,137.60,True
1659,4096,192,327.80,True
1660,4096,137,165.20,True
1661,4096,242,586.30,True
1662,4096,150,335.40,True
1663,4096,173,463.80,True
1664,4096,137,268.30,True
1665,4096,167,196.10,True
1666,4096,134,352.90,True
1667,4096,170,260.70,True
1668,4096,131,263.00,True
1669,4096,173,349.30,True
1670,4096,154,246.70,True
1671,4096,179,283.10,True
1672,4096,178,270.30,True
1673,4096,148,660.40,True
1674,4096,182,129.20,True
1675,4096,141,187.50,True
1676,4096,179,198.50,True
1677,4096,139,190.60,True
1678,4096,184,365.50,True
1679,4096,148,200.30,True
1680,4096,175,210.70,True
1681,4096,143,178.00,True
1682,4096,137,107.00,True
1683,4096,134,144.90,True
1684,4096,135,109.40,True
1685,4096,135,122.50,True
1686,4096,135,105.40,True
1687,4096,133,118.10,True
1688,4096,137,115.50,True
1689,4096,147,179.20,True
1690,4096,180,167.60,True
1691,4096,186,257.10,True
1692,4096,177,219.60,True
1693,4096,209,343.90,True
1694,4096,142,129.70,True
1695,4096,175,319.90,True
1696,4096,137,357.50,True
1697,4096,177,449.10,True
1698,4096,139,362.50,True
1699,4096,174,604.10,True
1700,4096,138,254.20,True
1701,4096,177,184.30,True
1702,4096,234,355.40,True
1703,4096,2943,446.80,True
1704,4096,191,338.80,True
1705,4096,152,332.80,True
1706,4096,180,366.40,True
1707,4096,150,238.60,True
1708,4096,175,267.50,True
1709,4096,147,445.70,True
1710,4096,239,383.20,True
1711,4096,146,451.10,True
1712,4096,183,414.60,True
1713,4096,139,449.80,True
1714,4096,175,352.00,True
1715,4096,139,286.40,True
1716,4096,180,362.50,True
1717,4096,148,455.10,True
1718,4096,179,343.00,True
1719,4096,139,445.10,True
1720,4096,177,312.80,True
1721,4096,139,241.20,True
1722,4096,178,382.70,True
1723,4096,162,469.10,True
1724,4096,182,384.20,True
1725,4096,138,452.10,True
1726,4096,188,361.50,True
1727,4096,145,310.80,True
1728,4096,177,130.10,True
1729,4096,140,329.90,True
1730,4096,192,362.10,True
1731,4096,144,477.10,True
1732,4096,172,368.50,True
1733,4096,144,191.60,True
1734,4096,190,264.40,True
1735,4096,145,455.70,True
1736,4096,258,343.50,True
1737,4096,144,238.00,True
1738,4096,190,133.00,True
1739,4096,172,446.00,True
1740,4096,238,185.30,True
1741,4096,151,599.60,True
1742,4096,175,312.50,True
1743,4096,140,386.90,True
1744,4096,134,169.40,True
1745,4096,132,209.60,True
1746,4096,133,133.10,True
1747,4096,131,131.20,True
1748,4096,131,258.60,True
1749,4096,132,265.60,True
1750,4096,131,309.10,True
1751,4096,183,299.50,True
1752,4096,203,271.00,True
1753,4096,191,184.40,True
1754,4096,161,177.60,True
1755,4096,174,367.90,True
1756,4096,190,264.30,True
1757,4096,141,538.80,True
1758,4096,174,148.10,True
1759,4096,245,202.60,True
1760,4096,140,131.10,True
1761,4096,183,351.90,True
1762,4096,152,372.00,True
1763,4096,177,406.30,True
1764,4096,167,229.40,True
1765,4096,182,538.90,True
1766,4096,145,302.90,True
1767,4096,182,180.30,True
1768,4096,176,189.10,True
1769,4096,139,420.80,True
1770,4096,179,209.70,True
1771,4096,138,279.20,True
1772,4096,190,237.90,True
1773,4096,137,449.60,True
1774,4096,181,185.10,True
1775,4096,152,615.30,True
1776,4096,175,200.30,True
1777,4096,156,253.30,True
1778,4096,190,214.00,True
1779,4096,176,518.00,True
1780,4096,139,310.00,True
1781,4096,176,224.50,True
1782,4096,139,130.70,True
1783,4096,192,232.40,True
1784,4096,142,418.70,True
1785,4096,228,449.30,True
1786,4096,149,358.00,True
1787,4096,224,510.70,True
1788,4096,143,128.50,True
1789,4096,174,234.80,True
1790,4096,149,449.00,True
1791,4096,270,455.50,True
1792,4096,146,385.20,True
1793,4096,180,420.60,True
1794,4096,143,340.20,True
1795,4096,175,608.50,True
1796,4096,168,338.80,True
1797,4096,181,127.50,True
1798,4096,140,105.30,True
1799,4096,175,175.30,True
1800,4096,140,108.00,True
1801,4096,184,189.60,True
1802,4096,149,267.80,True
1803,4096,183,190.20,True
1804,4096,151,107.40,True
1805,4096,137,125.20,True
1806,4096,136,156.80,True
1807,4096,135,168.50,True
1808,4096,135,150.20,True
1809,4096,135,206.80,True
1810,4096,151,157.10,True
1811,4096,136,352.00,True
1812,4096,135,310.00,True
1813,4096,180,229.80,True
1814,4096,193,361.20,True
1815,4096,238,383.30,True
1816,4096,143,106.60,True
1817,4096,186,117.70,True
1818,4096,148,265.80,True
1819,4096,179,439.20,True
1820,4096,138,308.40,True
1821,4096,196,340.80,True
1822,4096,184,369.70,True
1823,4096,138,387.90,True
1824,4096,230,409.80,True
1825,4096,203,458.10,True
1826,4096,230,363.30,True
1827,4096,138,286.20,True
1828,4096,230,262.60,True
1829,4096,201,452.10,True
1830,4096,228,363.90,True
1831,4096,138,293.00,True
1832,4096,231,364.60,True
1833,4096,203,452.10,True
1834,4096,226,362.70,True
1835,4096,138,413.30,True
1836,4096,180,377.50,True
1837,4096,202,197.30,True
1838,4096,178,403.00,True
1839,4096,156,328.50,True
1840,4096,182,455.50,True
1841,4096,141,223.90,True
1842,4096,161,372.20,True
1843,4096,141,548.00,True
1844,4096,168,298.70,True
1845,4096,142,482.50,True
1846,4096,178,372.20,True
1847,4096,140,333.80,True
1848,4096,162,487.80,True
1849,4096,141,468.90,True
1850,4096,157,184.10,True
1851,4096,154,245.10,True
1852,4096,172,453.00,True
1853,4096,181,209.50,True
1854,4096,140,267.70,True
1855,4096,227,171.10,True
1856,4096,142,402.60,True
1857,4096,225,360.00,True
1858,4096,149,156.70,True
1859,4096,243,419.30,True
1860,4096,144,263.70,True
1861,4096,223,346.40,True
1862,4096,141,130.30,True
1863,4096,220,186.10,True
1864,4096,143,203.00,True
1865,4096,162,349.10,True
1866,4096,143,146.40,True
1867,4096,139,291.80,True
1868,4096,135,147.10,True
1869,4096,141,305.20,True
1870,4096,136,240.10,True
1871,4096,136,260.70,True
1872,4096,150,109.00,True
1873,4096,138,130.60,True
1874,4096,134,667.60,True
1875,4096,180,181.20,True
1876,4096,183,357.60,True
1877,4096,181,391.90,True
1878,4096,181,127.30,True
1879,4096,147,377.60,True
1880,4096,178,360.50,True
1881,4096,147,255.90,True
1882,4096,180,278.30,True
1883,4096,142,180.10,True
1884,4096,179,280.40,True
1885,4096,150,296.50,True
1886,4096,178,484.00,True
1887,4096,181,331.20,True
1888,4096,145,295.20,True
1889,4096,182,446.60,True
1890,4096,144,395.30,True
1891,4096,179,714.20,True
1892,4096,142,394.30,True
1893,4096,237,453.00,True
1894,4096,132,289.60,True
1895,4096,217,180.70,True
1896,4096,130,130.20,True
1897,4096,167,239.00,True
1898,4096,135,362.70,True
1899,4096,176,605.10,True
1900,4096,183,198.70,True
1901,4096,176,388.10,True
1902,4096,139,272.50,True
1903,4096,177,176.40,True
1904,4096,139,357.00,True
1905,4096,176,353.20,True
1906,4096,156,197.00,True
1907,4096,247,190.90,True
1908,4096,144,356.60,True
1909,4096,160,179.50,True
1910,4096,142,357.00,True
1911,4096,157,504.30,True
1912,4096,142,346.30,True
1913,4096,158,278.70,True
1914,4096,155,264.10,True
1915,4096,164,493.70,True
1916,4096,143,352.40,True
1917,4096,160,457.00,True
1918,4096,141,383.80,True
1919,4096,168,245.90,True
1920,4096,144,336.10,True
1921,4096,184,255.00,True
1922,4096,142,268.50,True
1923,4096,164,417.10,True
1924,4096,142,211.30,True
1925,4096,160,438.30,True
1926,4096,142,364.50,True
1927,4096,162,451.40,True
1928,4096,141,316.30,True
1929,4096,138,642.80,True
1930,4096,136,167.10,True
1931,4096,137,182.60,True
1932,4096,137,148.20,True
1933,4096,146,164.50,True
1934,4096,136,151.00,True
1935,4096,138,159.40,True
1936,4096,135,149.80,True
1937,4096,161,450.60,True
1938,4096,256,266.10,True
1939,4096,143,168.50,True
1940,4096,157,336.70,True
1941,4096,163,270.20,True
1942,4096,160,267.90,True
1943,4096,143,232.10,True
1944,4096,157,348.50,True
1945,4096,140,442.60,True
1946,4096,161,267.80,True
1947,4096,176,333.50,True
1948,4096,142,282.00,True
1949,4096,181,249.50,True
1950,4096,152,398.90,True
1951,4096,177,388.80,True
1952,4096,147,235.30,True
1953,4096,194,238.30,True
1954,4096,185,360.00,True
1955,4096,138,286.00,True
1956,4096,183,128.90,True
1957,4096,204,333.70,True
1958,4096,180,191.70,True
1959,4096,206,530.40,True
1960,4096,187,409.30,True
1961,4096,146,452.50,True
1962,4096,168,495.90,True
1963,4096,143,454.90,True
1964,4096,155,276.20,True
1965,4096,133,335.70,True
1966,4096,153,356.30,True
1967,4096,132,417.10,True
1968,4096,156,266.30,True
1969,4096,129,429.70,True
1970,4096,231,128.80,True
1971,4096,137,490.60,True
1972,4096,235,397.20,True
1973,4096,145,334.10,True
1974,4096,219,265.50,True
1975,4096,147,188.40,True
1976,4096,235,130.20,True
1977,4096,193,392.70,True
1978,4096,186,386.80,True
1979,4096,139,329.70,True
1980,4096,188,262.50,True
1981,4096,205,398.80,True
1982,4096,189,468.40,True
1983,4096,207,530.50,True
1984,4096,188,193.60,True
1985,4096,140,244.40,True
1986,4096,188,134.10,True
1987,4096,148,276.70,True
1988,4096,192,424.30,True
1989,4096,150,330.70,True
1990,4096,178,362.60,True
1991,4096,163,390.80,True
1992,4096,176,311.60,True
1993,4096,147,277.00,True
1994,4096,148,139.60,True
1995,4096,134,116.50,True
1996,4096,133,106.10,True
1997,4096,131,227.50,True
1998,4096,187,381.70,True
1999,4096,188,504.90,True
2000,4096,144,264.40,True
2001,4096,188,455.70,True
2002,4096,185,127.20,True
2003,4096,207,409.60,True
2004,4096,188,161.20,True
2005,4096,139,223.40,True
2006,4096,189,326.20,True
2007,4096,188,382.90,True
2008,4096,139,454.80,True
2009,4096,181,510.50,True
2010,4096,188,360.50,True
2011,4096,181,402.10,True
2012,4096,187,273.00,True
2013,4096,180,519.00,True
2014,4096,132,156.40,True
2015,4096,188,333.60,True
2016,4096,199,425.60,True
2017,4096,240,442.90,True
2018,4096,199,126.80,True
2019,4096,231,553.10,True
2020,4096,140,347.20,True
2021,4096,232,450.00,True
2022,4096,238,142.60,True
2023,4096,140,450.10,True
2024,4096,238,265.30,True
2025,4096,150,201.00,True
2026,4096,232,359.00,True
2027,4096,151,351.80,True
2028,4096,244,362.50,True
2029,4096,141,334.70,True
2030,4096,235,362.10,True
2031,4096,150,457.40,True
2032,4096,236,378.90,True
2033,4096,233,189.00,True
2034,4096,205,175.20,True
2035,4096,235,192.20,True
2036,4096,139,144.60,True
2037,4096,238,190.10,True
2038,4096,149,301.80,True
2039,4096,224,398.60,True
2040,4096,149,412.80,True
2041,4096,236,195.90,True
2042,4096,140,322.60,True
2043,4096,229,538.90,True
2044,4096,148,129.40,True
2045,4096,233,441.90,True
2046,4096,148,402.90,True
2047,4096,229,511.60,True
2048,4096,138,324.00,True
2049,4096,232,558.40,True
2050,4096,148,140.00,True
2051,4096,175,419.00,True
2052,4096,151,290.20,True
2053,4096,153,406.60,True
2054,4096,137,212.30,True
2055,4096,132,323.30,True
2056,4096,131,120.10,True
2057,4096,132,117.00,True
2058,4096,131,265.60,True
2059,4096,185,223.50,True
2060,4096,182,141.70,True
2061,4096,185,370.60,True
2062,4096,184,304.70,True
