Chunk_ID,Size_Bytes,HashTime_uS,VerifyTime_uS,Valid
929,4096,35203,57430.10,True
930,4096,38063,56375.80,True
931,4096,110791,56984.20,True
932,4096,75712,55091.60,True
933,4096,64232,57109.10,True
934,4096,48004,56770.30,True
935,4096,44280,56741.00,True
936,4096,35426,54195.50,True
937,4096,34043,57318.40,True
938,4096,39130,56580.80,True
939,4096,58635,56402.40,True
940,4096,75298,55062.20,True
941,4096,67890,54590.50,True
942,4096,68892,56522.30,True
943,4096,52104,55410.90,True
944,4096,71386,55291.10,True
945,4096,39591,55746.10,True
946,4096,35542,55646.70,True
947,4096,35600,57218.80,True
948,4096,35797,54603.80,True
949,4096,35405,55195.80,True
950,4096,36532,55565.40,True
951,4096,43697,54737.10,True
952,4096,68530,54892.60,True
953,4096,64054,55109.50,True
954,4096,59785,55449.10,True
955,4096,71827,55637.20,True
956,4096,48693,55896.10,True
957,4096,51598,58393.90,True
958,4096,34086,54812.20,True
959,4096,39671,55238.20,True
960,4096,35832,56657.20,True
961,4096,36673,56632.70,True
962,4096,38856,55922.20,True
963,4096,38576,55545.20,True
964,4096,62489,54369.50,True
965,4096,64066,53658.70,True
966,4096,59733,57797.50,True
967,4096,54090,57377.30,True
968,4096,40653,57616.20,True
969,4096,35475,54482.20,True
970,4096,36837,55039.90,True
971,4096,40564,55249.00,True
972,4096,75918,56992.40,True
973,4096,68727,55948.40,True
974,4096,74954,54749.70,True
975,4096,68536,54062.30,True
976,4096,37122,55850.90,True
977,4096,42083,55540.30,True
978,4096,35467,64567.40,True
979,4096,35755,56564.90,True
980,4096,44023,58138.40,True
981,4096,74770,56146.00,True
982,4096,65358,55658.80,True
983,4096,70678,55515.90,True
984,4096,66541,54729.00,True
985,4096,60177,57533.00,True
986,4096,50875,57221.00,True
987,4096,39957,55951.70,True
988,4096,36390,55413.80,True
989,4096,36041,57687.60,True
990,4096,38750,56472.60,True
991,4096,37535,56903.10,True
992,4096,45537,53842.30,True
993,4096,38473,56979.50,True
994,4096,65707,54844.30,True
995,4096,72371,53758.50,True
996,4096,66848,58245.00,True
997,4096,72266,55596.50,True
998,4096,51890,57736.20,True
999,4096,40547,57674.30,True
1000,4096,35497,57917.70,True
1001,4096,37179,58653.30,True
1002,4096,36127,53565.90,True
1003,4096,35657,56011.20,True
1004,4096,43743,57186.70,True
1005,4096,62349,57001.00,True
1006,4096,64489,54549.40,True
1007,4096,60898,56080.30,True
1008,4096,49896,54142.30,True
1009,4096,47685,55622.70,True
1010,4096,38508,54310.70,True
1011,4096,41640,56583.50,True
1012,4096,44900,56383.00,True
1013,4096,55137,57224.50,True
1014,4096,64879,54650.40,True
1015,4096,65434,57558.70,True
1016,4096,83976,59367.40,True
1017,4096,61133,59474.20,True
1018,4096,52191,56082.50,True
1019,4096,55395,58370.50,True
1020,4096,35758,58091.70,True
1021,4096,34592,52260.80,True
1022,4096,35183,59116.20,True
1023,4096,39980,57363.70,True
1024,4096,43644,59541.90,True
1025,4096,36322,58310.50,True
1026,4096,54013,54330.80,True
1027,4096,88715,56409.00,True
1028,4096,70975,54476.10,True
1029,4096,62722,58683.50,True
1030,4096,43661,56579.50,True
1031,4096,43040,57239.90,True
1032,4096,35944,53404.80,True
1033,4096,38078,55327.60,True
1034,4096,37075,53924.70,True
1035,4096,66716,56923.80,True
1036,4096,60547,58469.70,True
1037,4096,75235,56697.40,True
1038,4096,71878,58430.70,True
1039,4096,63708,53552.30,True
1040,4096,47713,55410.90,True
1041,4096,35356,56154.90,True
1042,4096,34908,55270.30,True
1043,4096,36759,54412.80,True
1044,4096,35684,55329.00,True
1045,4096,39606,56646.10,True
1046,4096,37805,55036.10,True
1047,4096,56065,56777.90,True
1048,4096,62690,53201.40,True
1049,4096,59031,56536.10,True
1050,4096,61564,54106.80,True
1051,4096,64195,55537.60,True
1052,4096,60876,55691.70,True
1053,4096,61219,55880.30,True
1054,4096,36307,55089.40,True
1055,4096,37480,55278.20,True
1056,4096,37536,55553.50,True
1057,4096,36107,60276.10,True
1058,4096,45392,57046.60,True
1059,4096,55950,56359.80,True
1060,4096,67952,56573.70,True
1061,4096,57900,56557.40,True
1062,4096,55708,55497.90,True
1063,4096,44091,69662.60,True
1064,4096,38063,54748.00,True
1065,4096,34724,56371.90,True
1066,4096,44063,56599.10,True
1067,4096,37650,56829.20,True
1068,4096,54366,53429.90,True
1069,4096,58742,54976.00,True
1070,4096,72448,57319.20,True
1071,4096,58619,56537.30,True
1072,4096,36477,56993.70,True
1073,4096,42372,56091.00,True
1074,4096,35854,58839.60,True
1075,4096,39517,55967.30,True
1076,4096,36193,56749.30,True
1077,4096,55203,56741.00,True
1078,4096,71503,54371.20,True
1079,4096,79240,55673.60,True
1080,4096,66562,55402.60,True
1081,4096,65794,56517.90,True
1082,4096,53886,55656.60,True
1083,4096,54349,55297.40,True
1084,4096,34516,57758.00,True
1085,4096,35525,57610.10,True
1086,4096,36848,53073.60,True
1087,4096,39220,55834.50,True
1088,4096,36334,56800.70,True
1089,4096,50777,56821.20,True
1090,4096,56591,56246.00,True
1091,4096,72033,56192.70,True
1092,4096,63854,55674.60,True
1093,4096,71936,56137.90,True
1094,4096,55839,56434.40,True
1095,4096,41323,55884.10,True
1096,4096,36140,55182.60,True
1097,4096,36223,57513.20,True
1098,4096,35326,57643.60,True
1099,4096,38849,55804.20,True
1100,4096,36478,55645.70,True
1101,4096,38345,60166.70,True
1102,4096,66124,55396.20,True
1103,4096,72889,57347.20,True
1104,4096,61841,55471.40,True
1105,4096,37765,56620.50,True
1106,4096,35515,54583.10,True
1107,4096,37694,57204.10,True
1108,4096,34658,57405.80,True
1109,4096,41703,57630.70,True
1110,4096,49821,53160.00,True
1111,4096,79876,57384.70,True
1112,4096,71945,54211.00,True
1113,4096,63837,56648.70,True
1114,4096,63883,54895.50,True
1115,4096,67741,58631.90,True
1116,4096,40631,58103.20,True
1117,4096,35624,57445.40,True
1118,4096,34448,55161.30,True
1119,4096,38644,59978.90,True
1120,4096,35125,54366.20,True
1121,4096,51436,55642.10,True
1122,4096,41985,56239.60,True
1123,4096,61126,56491.90,True
1124,4096,82692,55063.00,True
1125,4096,77867,56766.50,True
1126,4096,45649,55318.60,True
1127,4096,38197,58067.90,True
1128,4096,35750,55969.50,True
1129,4096,39674,56490.00,True
1130,4096,34649,56832.30,True
1131,4096,37867,56679.90,True
1132,4096,50143,58901.50,True
1133,4096,68565,56255.50,True
1134,4096,64114,53910.60,True
1135,4096,78936,55364.70,True
1136,4096,63502,57162.60,True
1137,4096,46114,56733.90,True
1138,4096,38251,55489.80,True
1139,4096,34996,55275.90,True
1140,4096,35905,59887.10,True
1141,4096,35009,58445.10,True
1142,4096,35886,57622.50,True
1143,4096,46027,54877.00,True
1144,4096,51777,54212.80,True
1145,4096,63261,56918.50,True
1146,4096,63671,55623.80,True
1147,4096,64143,54728.10,True
1148,4096,60668,55611.70,True
1149,4096,55589,56042.90,True
1150,4096,42134,54982.10,True
1151,4096,40218,56656.60,True
1152,4096,36427,57167.30,True
1153,4096,35521,56164.10,True
1154,4096,35308,54526.00,True
1155,4096,39046,55236.60,True
1156,4096,50455,55810.60,True
1157,4096,68344,56775.10,True
1158,4096,66952,55113.70,True
1159,4096,59872,59922.10,True
1160,4096,54756,57500.10,True
1161,4096,35973,58682.90,True
1162,4096,35694,53717.90,True
1163,4096,37610,58106.80,True
1164,4096,41830,55804.40,True
1165,4096,40599,55409.70,True
1166,4096,68874,53860.00,True
1167,4096,79182,55429.70,True
1168,4096,63582,55691.40,True
1169,4096,65363,56534.70,True
1170,4096,63283,55273.70,True
1171,4096,41068,54834.30,True
1172,4096,36087,55956.50,True
1173,4096,36613,55643.90,True
1174,4096,34697,58328.20,True
1175,4096,36327,58849.90,True
1176,4096,35336,54407.30,True
1177,4096,51920,54104.50,True
1178,4096,62779,55271.80,True
1179,4096,51220,56455.40,True
1180,4096,47953,55861.80,True
1181,4096,40415,59238.60,True
1182,4096,36122,54051.90,True
1183,4096,36409,56463.30,True
1184,4096,35324,55917.40,True
1185,4096,36450,56418.60,True
1186,4096,35552,56857.40,True
1187,4096,35701,58178.50,True
1188,4096,36780,56238.30,True
1189,4096,34648,57837.60,True
1190,4096,35730,55721.40,True
1191,4096,34800,59660.00,True
1192,4096,44107,55427.50,True
1193,4096,35492,56360.30,True
1194,4096,34605,56300.30,True
1195,4096,35739,58050.50,True
1196,4096,36371,58477.60,True
1197,4096,45817,56592.70,True
1198,4096,34476,55187.40,True
1199,4096,36781,57908.60,True
1200,4096,36126,60147.80,True
1201,4096,35454,61570.70,True
1202,4096,35842,57593.10,True
1203,4096,34288,58184.90,True
1204,4096,34985,56166.40,True
1205,4096,35255,57966.50,True
1206,4096,47436,56249.40,True
1207,4096,34759,58284.90,True
1208,4096,35687,57237.60,True
1209,4096,35362,56929.00,True
1210,4096,35392,61547.90,True
1211,4096,35907,60604.30,True
1212,4096,35689,58071.70,True
1213,4096,34886,56039.20,True
1214,4096,35027,55774.40,True
1215,4096,36291,57735.70,True
1216,4096,37240,55400.10,True
1217,4096,35715,56385.10,True
1218,4096,35958,56356.40,True
1219,4096,36496,58045.80,True
1220,4096,70057,59934.10,True
1221,4096,35813,67846.10,True
1222,4096,35499,58880.60,True
1223,4096,35511,57796.80,True
1224,4096,35936,57990.60,True
1225,4096,35115,58006.90,True
1226,4096,34346,56916.30,True
1227,3198,34635,57289.90,True
