Chunk_ID,Size_Bytes,HashTime_uS,VerifyTime_uS,Valid
929,4096,43969,54415.40,True
930,4096,63827,54453.00,True
931,4096,68697,58249.30,True
932,4096,62363,59755.00,True
933,4096,48360,55116.50,True
934,4096,46342,55795.70,True
935,4096,57910,57092.50,True
936,4096,47882,57617.60,True
937,4096,76052,59880.90,True
938,4096,71016,55516.00,True
939,4096,68678,55928.10,True
940,4096,52198,58661.00,True
941,4096,63972,56426.50,True
942,4096,63400,54956.00,True
943,4096,56437,54614.80,True
944,4096,66588,57049.80,True
945,4096,56629,58194.40,True
946,4096,62151,54075.50,True
947,4096,77515,57676.00,True
948,4096,51332,54562.20,True
949,4096,65774,57672.50,True
950,4096,68809,57980.90,True
951,4096,53412,53427.30,True
952,4096,51947,54955.80,True
953,4096,60678,53358.10,True
954,4096,51113,55303.10,True
955,4096,68224,58632.90,True
956,4096,58761,53020.00,True
957,4096,60188,55452.20,True
958,4096,71808,55020.20,True
959,4096,67868,56249.40,True
960,4096,70738,56875.00,True
961,4096,69099,58007.20,True
962,4096,59836,54435.80,True
963,4096,59946,54844.80,True
964,4096,55798,55388.50,True
965,4096,75890,56748.40,True
966,4096,60769,58690.30,True
967,4096,59105,55332.30,True
968,4096,48418,57807.40,True
969,4096,36156,55498.10,True
970,4096,35171,56680.20,True
971,4096,36307,56088.70,True
972,4096,35912,54852.80,True
973,4096,35438,56480.20,True
974,4096,35844,55507.80,True
975,4096,35829,55094.30,True
976,4096,35054,55323.00,True
977,4096,35046,55543.00,True
978,4096,35513,54204.40,True
979,4096,45167,55519.30,True
980,4096,35309,54859.40,True
981,4096,35783,55520.90,True
982,4096,50809,54068.10,True
983,4096,37540,59980.10,True
984,4096,36134,55242.10,True
985,4096,35460,56404.90,True
986,4096,35924,57877.70,True
987,4096,35100,56533.80,True
988,4096,34304,56922.90,True
989,4096,34935,55491.20,True
990,4096,35516,55480.70,True
991,4096,35211,56777.10,True
992,4096,36220,56466.90,True
993,4096,35669,57244.50,True
994,4096,36294,58015.90,True
995,4096,35958,56899.70,True
996,4096,36046,54310.70,True
997,4096,34433,55753.70,True
998,4096,36422,55655.30,True
999,4096,34689,57566.00,True
1000,4096,34578,56572.80,True
1001,4096,37495,62171.40,True
1002,4096,35800,56562.70,True
1003,4096,36520,55241.80,True
1004,4096,36083,57103.20,True
1005,4096,35363,56677.00,True
1006,4096,38759,53783.10,True
1007,4096,36126,56973.90,True
1008,4096,35511,55360.70,True
1009,4096,36296,55542.30,True
1010,4096,35289,55009.10,True
1011,4096,35076,56877.10,True
1012,4096,35854,54301.20,True
1013,4096,52694,56929.70,True
1014,4096,35619,57101.60,True
1015,4096,36638,58833.50,True
1016,4096,36083,56546.30,True
1017,4096,34502,59626.70,True
1018,4096,44458,59520.20,True
1019,4096,35404,59757.90,True
