Chunk_ID,Size_Bytes,HashTime_uS,VerifyTime_uS,Valid
929,4096,51575,56290.60,True
930,4096,35787,52425.60,True
931,4096,35389,58234.30,True
932,4096,35751,54109.40,True
933,4096,34275,57465.30,True
934,4096,39256,55306.00,True
935,4096,36516,56179.30,True
936,4096,40342,54991.00,True
937,4096,35871,55855.00,True
938,4096,51139,61311.50,True
939,4096,74099,56614.00,True
940,4096,72846,57195.40,True
941,4096,60479,55447.60,True
942,4096,76085,57953.30,True
943,4096,63643,57386.40,True
944,4096,40487,59094.60,True
945,4096,35778,56432.40,True
946,4096,40839,58139.00,True
947,4096,37501,58205.70,True
948,4096,36005,55894.10,True
949,4096,34461,57307.90,True
950,4096,37959,56856.70,True
951,4096,35831,57753.10,True
952,4096,35510,54120.20,True
953,4096,35875,55411.10,True
954,4096,35571,60208.00,True
955,4096,40755,56987.90,True
956,4096,35529,56641.60,True
957,4096,36520,56325.20,True
958,4096,37667,58067.10,True
959,4096,35539,56229.10,True
960,4096,45726,57273.10,True
961,4096,36742,57483.70,True
962,4096,40237,54901.40,True
963,4096,36553,58535.30,True
964,4096,36097,55467.40,True
965,4096,44051,55747.20,True
966,4096,40950,56744.00,True
967,4096,35440,58125.10,True
968,4096,73679,57357.50,True
969,4096,68873,56593.40,True
970,4096,79032,56733.00,True
971,4096,68227,56780.90,True
972,4096,42153,59021.10,True
973,4096,36132,56748.80,True
974,4096,39077,57166.10,True
975,4096,35546,55062.40,True
976,4096,36308,54396.80,True
977,4096,35309,56629.50,True
978,4096,37965,56907.50,True
979,4096,37151,56209.20,True
980,4096,36419,54242.10,True
981,4096,35073,56261.30,True
982,4096,37839,54923.80,True
983,4096,34602,58837.00,True
984,4096,34805,56879.40,True
985,4096,38048,57950.10,True
986,4096,35323,53568.60,True
987,4096,34630,57233.20,True
988,4096,35671,55532.60,True
989,4096,35361,56810.30,True
990,4096,50071,54881.70,True
991,4096,63834,57029.30,True
992,4096,63978,56703.00,True
993,4096,68070,56886.40,True
994,4096,72237,56602.00,True
995,4096,62806,55611.40,True
996,4096,40706,59434.90,True
997,4096,36972,57186.30,True
998,4096,49079,57920.20,True
999,4096,37103,59856.10,True
1000,4096,35561,55938.10,True
1001,4096,37212,59830.30,True
1002,4096,45185,56642.10,True
1003,4096,35728,57830.50,True
1004,4096,37952,56476.40,True
1005,4096,33403,55886.00,True
1006,4096,36355,58096.80,True
1007,4096,35077,57486.90,True
1008,4096,36675,55487.90,True
1009,4096,37538,55467.20,True
1010,4096,34966,59150.80,True
1011,4096,36315,57142.80,True
1012,4096,35506,58006.50,True
1013,4096,36192,57323.70,True
1014,4096,38677,61680.00,True
1015,4096,36720,59082.40,True
1016,4096,37449,58302.10,True
1017,4096,36258,59793.70,True
1018,4096,72783,56359.00,True
1019,4096,71136,59102.20,True
1020,4096,59783,59392.60,True
1021,4096,57841,60100.40,True
1022,4096,34580,57650.50,True
1023,4096,35754,58675.20,True
1024,4096,36713,57036.60,True
1025,4096,36319,60964.50,True
1026,4096,39360,54918.90,True
1027,4096,36425,56303.30,True
1028,4096,34955,52598.70,True
1029,4096,35808,62283.20,True
1030,4096,40630,56495.70,True
1031,4096,37634,55460.40,True
1032,4096,43877,56922.60,True
1033,4096,35202,54885.80,True
1034,4096,37439,59988.80,True
1035,4096,35715,57437.70,True
1036,4096,78652,56945.20,True
1037,4096,61348,56277.20,True
1038,4096,95604,57298.70,True
1039,4096,63835,57587.10,True
1040,4096,63648,55358.30,True
1041,4096,48446,56049.90,True
1042,4096,36833,60233.90,True
1043,4096,35549,59773.80,True
1044,4096,34763,57468.40,True
1045,4096,34918,56724.80,True
1046,4096,39517,57250.60,True
1047,4096,39165,57738.20,True
1048,4096,35853,54840.40,True
1049,4096,36365,56977.80,True
1050,4096,44686,54599.90,True
1051,4096,34683,58987.10,True
1052,4096,36776,56678.40,True
1053,4096,38062,58498.80,True
1054,4096,39149,58670.70,True
1055,4096,35297,57061.60,True
1056,4096,35634,60588.00,True
1057,4096,34759,56157.90,True
1058,4096,37549,55709.50,True
1059,4096,35900,60097.70,True
1060,4096,34986,57213.90,True
1061,4096,56154,58479.80,True
1062,4096,37753,54724.20,True
1063,4096,37090,58328.20,True
1064,4096,38839,54245.30,True
1065,4096,70567,58176.20,True
1066,4096,68654,57635.70,True
1067,4096,71420,56093.40,True
1068,4096,67589,55600.10,True
1069,4096,38755,59671.90,True
1070,4096,39793,60275.60,True
1071,4096,34579,61280.30,True
1072,4096,34887,59677.30,True
1073,4096,37450,56273.70,True
1074,4096,43730,57102.20,True
1075,4096,35020,57254.10,True
1076,4096,35811,55611.40,True
1077,4096,38313,57600.50,True
1078,4096,34709,57704.80,True
1079,4096,35450,56959.00,True
1080,4096,37710,55770.00,True
1081,4096,36181,57092.10,True
1082,4096,40591,56536.10,True
1083,4096,36926,56997.80,True
1084,4096,36389,57023.00,True
1085,4096,36100,57850.50,True
1086,4096,41405,55468.00,True
1087,4096,48013,56882.40,True
1088,4096,64511,55702.90,True
1089,4096,68310,57216.40,True
1090,4096,63531,58485.00,True
1091,4096,71352,55606.50,True
1092,4096,60373,56416.00,True
1093,4096,53800,55103.40,True
1094,4096,41547,55234.70,True
1095,4096,35017,58039.70,True
1096,4096,34987,59857.40,True
1097,4096,36633,59445.70,True
1098,4096,36990,57298.00,True
1099,4096,36336,57118.50,True
1100,4096,35454,57201.50,True
1101,4096,35548,62609.60,True
1102,4096,38651,59068.90,True
1103,4096,36085,58649.80,True
1104,4096,35280,57236.40,True
1105,4096,35263,58994.40,True
1106,4096,45218,56241.90,True
1107,4096,37377,58141.60,True
1108,4096,35765,55905.70,True
1109,4096,50382,61328.20,True
1110,4096,37065,57308.50,True
1111,4096,37622,59768.90,True
1112,4096,35444,57532.80,True
1113,4096,37608,56088.20,True
1114,4096,36459,58844.50,True
1115,4096,36121,59111.20,True
1116,4096,36379,58825.00,True
1117,4096,41581,55473.10,True
1118,4096,79840,61393.40,True
1119,4096,62832,61728.00,True
1120,4096,65252,58455.10,True
1121,4096,68598,59669.00,True
1122,4096,72043,57249.90,True
1123,4096,36001,60851.00,True
1124,4096,34891,56631.60,True
1125,4096,34925,55478.20,True
1126,4096,36480,56901.20,True
1127,4096,38182,55449.00,True
1128,4096,36109,60325.90,True
1129,4096,38866,55679.60,True
1130,4096,35152,55204.10,True
1131,4096,39003,56859.40,True
1132,4096,34542,59128.50,True
1133,4096,36119,57999.60,True
1134,4096,34666,57723.70,True
1135,4096,36134,59395.90,True
1136,4096,36200,56109.10,True
1137,4096,37881,57130.20,True
1138,4096,44596,56252.40,True
1139,4096,38902,58415.10,True
1140,4096,48879,57529.80,True
1141,4096,41184,56520.50,True
1142,4096,46283,56367.90,True
1143,4096,63342,57068.40,True
1144,4096,70835,56002.80,True
1145,4096,63605,58636.30,True
1146,4096,73112,55750.30,True
1147,4096,38423,59001.00,True
1148,4096,35749,56230.60,True
1149,4096,36125,56137.80,True
1150,4096,41521,56161.00,True
1151,4096,35329,58982.90,True
1152,4096,37122,56229.00,True
1153,4096,33403,57001.70,True
1154,4096,38582,54130.40,True
1155,4096,35221,56410.80,True
1156,4096,35623,58922.20,True
1157,4096,36290,57045.40,True
1158,4096,37349,57696.50,True
1159,4096,36653,55142.00,True
1160,4096,35697,56648.40,True
1161,4096,36037,56387.90,True
1162,4096,36986,59550.90,True
1163,4096,36481,57595.90,True
1164,4096,67499,57215.80,True
1165,4096,67798,55562.60,True
1166,4096,70426,56439.10,True
1167,4096,66346,57372.50,True
1168,4096,78792,54154.50,True
1169,4096,43884,56398.30,True
1170,4096,38936,54496.60,True
1171,4096,38454,54997.20,True
1172,4096,37181,56636.50,True
1173,4096,41643,55851.40,True
1174,4096,35181,54947.30,True
1175,4096,34631,55494.10,True
1176,4096,35708,59957.30,True
1177,4096,46757,55559.20,True
1178,4096,36844,57412.70,True
1179,4096,35133,57779.40,True
1180,4096,34514,59025.10,True
1181,4096,36796,58004.20,True
1182,4096,46282,58348.00,True
1183,4096,35154,56331.50,True
1184,4096,35352,55965.00,True
1185,4096,34554,55143.40,True
1186,4096,40392,53928.70,True
1187,4096,35206,54461.80,True
1188,4096,35188,55417.20,True
1189,4096,35315,54066.10,True
1190,4096,37491,53063.50,True
1191,4096,36020,55025.40,True
1192,4096,37565,56089.60,True
1193,4096,36372,54777.10,True
1194,4096,60587,54937.40,True
1195,4096,57213,56665.40,True
1196,4096,51052,54309.90,True
1197,4096,47651,56635.60,True
1198,4096,45797,53663.80,True
1199,4096,45507,57280.80,True
1200,4096,38666,55058.30,True
1201,4096,35490,62120.30,True
1202,4096,35291,57602.40,True
1203,4096,36440,56188.10,True
1204,4096,35448,56906.70,True
1205,4096,34692,55719.80,True
1206,4096,52500,56637.30,True
1207,4096,36434,55723.20,True
1208,4096,35074,54316.80,True
1209,4096,35018,55034.80,True
1210,4096,38841,55852.60,True
1211,4096,35339,56212.50,True
1212,4096,36359,55533.00,True
1213,4096,35498,57471.90,True
1214,4096,36522,56134.20,True
1215,4096,38057,59336.40,True
1216,4096,36293,54778.20,True
1217,4096,58632,57579.60,True
1218,4096,66256,56390.80,True
1219,4096,52587,57929.00,True
1220,4096,75281,59049.20,True
1221,4096,68104,56813.30,True
1222,4096,58640,58161.60,True
1223,4096,36799,59408.90,True
1224,4096,34627,57156.10,True
1225,4096,36319,57198.10,True
1226,4096,38530,55940.00,True
1227,4096,36602,56692.20,True
1228,4096,39054,55993.50,True
1229,4096,37621,55337.40,True
1230,4096,36980,55355.70,True
1231,4096,35592,54787.90,True
1232,4096,35402,58830.50,True
1233,4096,36643,55191.70,True
1234,4096,39948,56112.70,True
1235,4096,35322,57091.60,True
1236,4096,37987,56944.70,True
1237,4096,35639,56257.70,True
1238,4096,36275,53257.80,True
1239,4096,37456,57090.80,True
1240,4096,35172,55523.80,True
1241,4096,35256,56691.70,True
1242,4096,38026,57973.20,True
1243,4096,36782,57058.10,True
1244,4096,36037,55134.60,True
1245,4096,45878,57124.90,True
1246,4096,71889,55409.40,True
1247,4096,60892,58046.30,True
1248,4096,78077,55158.80,True
1249,4096,83891,56138.60,True
1250,4096,64620,55712.20,True
1251,4096,35969,57156.30,True
1252,4096,35631,56168.20,True
1253,4096,39052,58726.70,True
1254,4096,35349,55032.80,True
1255,4096,43687,55879.70,True
1256,4096,35462,53941.40,True
1257,4096,36661,56627.20,True
1258,4096,40040,56120.10,True
1259,4096,36429,57624.70,True
1260,4096,35106,54056.30,True
1261,4096,37959,56114.50,True
1262,4096,37972,57121.80,True
1263,4096,35681,57038.00,True
1264,4096,34904,56111.20,True
1265,4096,34514,56908.30,True
1266,4096,37229,54594.90,True
1267,4096,34383,56749.30,True
1268,4096,37598,56049.00,True
1269,4096,35505,56067.10,True
1270,4096,35974,57094.80,True
1271,4096,35602,56692.10,True
1272,4096,35439,54987.70,True
1273,4096,35071,55463.60,True
1274,4096,58456,56988.60,True
1275,4096,61975,57488.30,True
1276,4096,61788,54854.60,True
1277,4096,71595,55931.20,True
1278,4096,47780,54420.80,True
1279,4096,35743,57530.10,True
1280,4096,35047,57432.50,True
1281,4096,35146,55009.00,True
1282,4096,36038,56019.50,True
1283,4096,35929,56665.40,True
1284,4096,42457,55885.60,True
1285,4096,36652,55055.90,True
1286,4096,37357,54527.00,True
1287,4096,45115,57317.30,True
1288,4096,35309,53435.10,True
1289,4096,37433,56470.30,True
1290,4096,53363,54950.10,True
1291,4096,35719,58046.40,True
1292,4096,48628,57213.60,True
1293,4096,79885,55516.30,True
1294,4096,71771,57224.80,True
1295,4096,63871,55637.70,True
1296,4096,59200,55303.40,True
1297,4096,35814,57888.90,True
1298,4096,40167,55353.10,True
1299,4096,40592,57004.40,True
1300,4096,34619,55976.00,True
1301,4096,36881,59882.30,True
1302,4096,36255,60349.60,True
1303,4096,35311,55754.70,True
1304,4096,37033,56365.20,True
1305,4096,35445,54824.40,True
1306,4096,36915,55642.00,True
1307,4096,36826,53469.90,True
1308,4096,34903,54922.50,True
1309,4096,35028,53927.30,True
1310,4096,39729,55067.60,True
1311,4096,35907,57411.70,True
1312,4096,36245,57990.20,True
1313,4096,35371,55958.10,True
1314,4096,47848,56735.00,True
1315,4096,67879,56003.70,True
1316,4096,71287,57467.20,True
1317,4096,71885,56831.80,True
1318,4096,67851,56499.00,True
1319,4096,64605,57794.50,True
1320,4096,43203,57461.60,True
1321,4096,35725,58083.30,True
1322,4096,44707,56752.10,True
1323,4096,37815,58303.40,True
1324,4096,34828,56278.80,True
1325,4096,36642,56192.30,True
1326,4096,37192,54072.00,True
1327,4096,46496,55709.70,True
1328,4096,35584,57859.30,True
1329,4096,35564,56237.10,True
1330,4096,36064,57385.60,True
1331,4096,36479,55790.90,True
1332,4096,36703,54870.50,True
1333,4096,36418,56262.30,True
1334,4096,40850,55874.00,True
1335,4096,36417,56454.20,True
1336,4096,37585,57100.80,True
1337,4096,35682,53761.70,True
1338,4096,35592,57387.70,True
1339,4096,35597,58035.50,True
1340,4096,34770,58623.80,True
1341,4096,36107,55482.60,True
1342,4096,38028,55607.20,True
1343,4096,38627,56061.40,True
1344,4096,46375,54838.70,True
1345,4096,59134,58057.50,True
1346,4096,71883,54961.70,True
1347,4096,59772,54137.20,True
1348,4096,67961,54411.10,True
1349,4096,65192,57270.50,True
1350,4096,46083,54710.20,True
1351,4096,50673,56402.20,True
1352,4096,37135,60902.00,True
1353,4096,34762,58187.00,True
1354,4096,39533,56446.80,True
1355,4096,36006,60791.80,True
1356,4096,34723,55201.90,True
1357,4096,34061,57112.60,True
1358,4096,38495,58382.10,True
1359,4096,36114,54646.00,True
1360,4096,37188,56937.50,True
1361,4096,36766,56808.80,True
1362,4096,36648,56721.80,True
1363,4096,45654,56540.40,True
1364,4096,37081,55500.00,True
1365,4096,36245,61683.10,True
1366,4096,38369,54301.80,True
1367,4096,34123,56782.50,True
1368,4096,37404,54900.00,True
1369,4096,35599,58513.20,True
1370,4096,36609,55133.00,True
1371,4096,53165,58064.80,True
1372,4096,74010,54779.80,True
1373,4096,68671,56368.60,True
1374,4096,78276,54532.40,True
1375,4096,36274,55477.60,True
1376,4096,35780,56822.90,True
1377,4096,37144,56156.20,True
1378,4096,36910,55223.20,True
1379,4096,35778,56518.20,True
1380,4096,36069,55279.40,True
1381,4096,35913,54086.80,True
1382,4096,35114,55168.70,True
1383,4096,34875,56401.60,True
1384,4096,34385,57301.50,True
1385,4096,35654,57235.70,True
1386,4096,36775,54063.40,True
1387,4096,34556,57508.30,True
1388,4096,35549,54871.90,True
1389,4096,35267,54670.10,True
1390,4096,36200,56781.90,True
1391,4096,60139,58045.60,True
1392,4096,67945,61059.50,True
1393,4096,71261,57287.40,True
1394,4096,53667,54983.30,True
1395,4096,39688,55886.30,True
1396,4096,34589,54508.70,True
1397,4096,35952,59196.40,True
1398,4096,36639,56095.60,True
1399,4096,36254,55863.00,True
1400,4096,43465,55463.10,True
1401,4096,35968,57783.70,True
1402,4096,36048,57745.50,True
1403,4096,36445,57136.80,True
1404,4096,35779,54683.10,True
1405,4096,36585,57739.70,True
1406,4096,34740,54596.90,True
1407,4096,34770,57538.60,True
1408,4096,35823,55705.50,True
1409,4096,35889,56243.50,True
1410,4096,36387,55299.00,True
1411,4096,35514,56962.70,True
1412,4096,36835,56993.20,True
1413,4096,34899,56680.60,True
1414,4096,34609,56526.00,True
1415,4096,35741,59168.70,True
1416,4096,34849,56653.80,True
1417,4096,36115,58339.20,True
1418,4096,39513,55869.20,True
1419,4096,33937,60632.10,True
1420,4096,34513,54965.90,True
1421,4096,35535,58874.90,True
1422,4096,35872,57016.00,True
1423,4096,36014,59564.50,True
1424,4096,35135,57126.00,True
1425,4096,36144,59119.40,True
1426,4096,35669,54663.10,True
1427,4096,34584,56071.80,True
1428,4096,36110,57944.20,True
1429,4096,35438,57116.30,True
1430,4096,34653,54847.80,True
1431,4096,35485,56169.90,True
1432,4096,44593,53492.30,True
1433,263,34650,58617.90,True
